listing_id,comments_processed,longitude,latitude,is_unsafe
9904386,"We were in the city for only one night (unexpectedly, due to a missed flight connection) and Caroline kind of came to the rescue by responding to our request on the fly! She was super accommodating, her place was right in the heart of where we wanted to be. Cozy room with a super comfy bed, perfect for a good night's rest in the middle of some stressful travelling. Due to the last-minute nature of our stay, we also had her adorable cat as company, which made us feel more at home. Thanks Caroline!",-73.97851,40.72628,0
9907307,I loved our stay here! The photos are exactly what you get when you arrive. Super clean and well looked after. Destiny was easy to contact and additonal coffee was dropped off which was an awesome touch! The place was very warm keeping us cosy in the cooler NYC temperatures. Neighbours are friendly too.   It's a cute little apartment on the top floor of a typical brownstone apartment. Really got to experience Brooklyn! Everything we wanted and needed here. It only cost us $40 from LGA airport and is only a 15 minute walk to the substation. I cannot compliment this place and Destiny enough. 2 of our party had their belongings stolen the night before check-out and Destiny was so understanding and made no hassle about the keys being stolen too! I will definitely be back here when I return to Brooklyn!  Thanks again Destiny!,-73.9437,40.67301,0
9907307,"Destiny's place was just perfect!! Although we never met, she was beyond informative and accommodating, she literally responded to my texts within 3 minutes. Her place is exactly as shown, beds were comfortable, shower pressure just right and location was convenient for the 3 train which takes you straight into Manhattan, Bronx and Harlem, literally a two minute walk to the station. It was also very walkable to restaurants, coffee shops, drug store, etc. I would definitely stay here again. Overall I would give it an A+++.",-73.9437,40.67301,0
9994304,"Clean place, responsible host. Consider exit from 116th street metro station is dangerous in the evening",-73.93606,40.79485,0
9753443,It's sucks stay home or be homeless before goin there. ,-73.95346,40.71957,0
9996642,Christophe was kind and easy to deal with  in our long stay. He made everything easy for us as we had a long rental with him as a stopgap while we were selling and buying a new property. Our situation was stressful and he made everything easy for us.   He was communicative and accommodating.  His cats are lovely and friendly and the apartment is in the epicenter of Park Slope.  Many thanks!,-73.97667,40.67545,0
9915643,"Great find and a steal! Right by the Botanic Gardens and the subway. Felix was a great host; he welcomed us when we arrived, provided all the essential amenities and even gave us a list of restaurant recommendations. Highly recommend!",-73.95879,40.66225,0
9996642,"Christophe was charming, his place is lovely and the cats are delightful. We had a lovely stay, just quietly doing our thing; even the intensity of a Brooklyn heatwave didn’t dent our ardour, as the apartment is cool and shady, has a delightful back garden and the park is just two short blocks away. A thoroughly comfortable two weeks.",-73.97667,40.67545,0
10071188,"Very nice apartment, very quiet, well equipped, ideally located in Brooklyn, 5-10 minutes from the subway (restaurant and supermarket nearby) No insecurity, the residents of the neighborhood are very friendly. Daniella is very available and attentive but also very discreet. She ensured our comfort throughout our stay. Communication is very easy with this family who speaks French. We highly recommend this apartment.",-73.94099,40.67319,0
9925507,"Annie's place is nice and well located. The check in & check out was really easy, communication was good.  Some negative things : - the noise : there is a bar right down the building and you can hear the people at night in the street as well as the trafic - the curtains are really light so that you might be up early morning as the light comes in. - the place was not clean - some electric equipment are dangerous : you have some electric wires just next to the shower, which seems to be dangerous",-73.94841,40.71267,0
9925507,Annie’s Airbnb was totally stylish and beautiful. 1 block away from L train (enough said). Situated in an adorable fringe of Williamsburg next to coffee shops and trendy restaurants. Annie was very responsive and gave great localbtips. She was also amazingly flexible with check out and saved us from a potentially stressful relocation of multiple luggage.  I would highly recommend booking with Annie for anyone wanting to visit NYC.,-73.94841,40.71267,0
