id,name,lat,lng,radius_km,polygon
af2adb66-2e06-44c4-a1fb-47e1cb9f52a9,Review Warning Zone 23,40.64458,-74.08005,0.05,"[[40.644207, -74.080379], [40.644262, -74.080469], [40.64433, -74.080543], [40.644408, -74.080598], [40.644492, -74.080631], [40.64458, -74.080643], [40.644668, -74.080631], [40.644752, -74.080598], [40.64483, -74.080543], [40.644898, -74.080469], [40.644953, -74.080379], [40.644995, -74.080277], [40.645021, -74.080166], [40.645029, -74.08005], [40.645021, -74.079934], [40.644995, -74.079823], [40.644953, -74.079721], [40.644898, -74.079631], [40.64483, -74.079557], [40.644752, -74.079502], [40.644668, -74.079469], [40.64458, -74.079457], [40.644492, -74.079469], [40.644408, -74.079502], [40.64433, -74.079557], [40.644262, -74.079631], [40.644207, -74.079721], [40.644165, -74.079823], [40.644139, -74.079934], [40.644131, -74.08005], [40.644139, -74.080166], [40.644165, -74.080277]]"
be865175-8471-46d9-8693-aa262bab9f46,Review Warning Zone 24,40.6456,-74.08069,0.05,"[[40.645227, -74.081019], [40.645282, -74.081109], [40.64535, -74.081183], [40.645428, -74.081238], [40.645512, -74.081271], [40.6456, -74.081283], [40.645688, -74.081271], [40.645772, -74.081238], [40.64585, -74.081183], [40.645918, -74.081109], [40.645973, -74.081019], [40.646015, -74.080917], [40.646041, -74.080806], [40.646049, -74.08069], [40.646041, -74.080574], [40.646015, -74.080463], [40.645973, -74.080361], [40.645918, -74.080271], [40.64585, -74.080197], [40.645772, -74.080142], [40.645688, -74.080109], [40.6456, -74.080097], [40.645512, -74.080109], [40.645428, -74.080142], [40.64535, -74.080197], [40.645282, -74.080271], [40.645227, -74.080361], [40.645185, -74.080463], [40.645159, -74.080574], [40.645151, -74.08069], [40.645159, -74.080806], [40.645185, -74.080917]]"
95a72d6a-d7f7-4efd-a70e-51b8b195d9ef,Review Warning Zone 25,40.64564,-74.01245,0.05,"[[40.645225, -74.012677], [40.645267, -74.012779], [40.645322, -74.012869], [40.64539, -74.012943], [40.645468, -74.012998], [40.645552, -74.013031], [40.64564, -74.013043], [40.645728, -74.013031], [40.645812, -74.012998], [40.64589, -74.012943], [40.645958, -74.012869], [40.646013, -74.012779], [40.646055, -74.012677], [40.646081, -74.012566], [40.646089, -74.01245], [40.646081, -74.012334], [40.646055, -74.012223], [40.646013, -74.012121], [40.645958, -74.012031], [40.64589, -74.011957], [40.645812, -74.011902], [40.645728, -74.011869], [40.64564, -74.011857], [40.645552, -74.011869], [40.645468, -74.011902], [40.64539, -74.011957], [40.645322, -74.012031], [40.645267, -74.012121], [40.645225, -74.012223], [40.645199, -74.012334], [40.645191, -74.01245], [40.645199, -74.012566]]"
f926c78c-36cf-4230-8cd9-4a58e8274eda,Review Warning Zone 26,40.64707,-74.01839,0.05,"[[40.646655, -74.018617], [40.646697, -74.018719], [40.646752, -74.018809], [40.64682, -74.018883], [40.646898, -74.018938], [40.646982, -74.018971], [40.64707, -74.018983], [40.647158, -74.018971], [40.647242, -74.018938], [40.64732, -74.018883], [40.647388, -74.018809], [40.647443, -74.018719], [40.647485, -74.018617], [40.647511, -74.018506], [40.647519, -74.01839], [40.647511, -74.018274], [40.647485, -74.018163], [40.647443, -74.018061], [40.647388, -74.017971], [40.64732, -74.017897], [40.647242, -74.017842], [40.647158, -74.017809], [40.64707, -74.017797], [40.646982, -74.017809], [40.646898, -74.017842], [40.64682, -74.017897], [40.646752, -74.017971], [40.646697, -74.018061], [40.646655, -74.018163], [40.646629, -74.018274], [40.646621, -74.01839], [40.646629, -74.018506]]"
f62d9661-6f69-43e7-bd6e-b34ab0c679f6,Review Warning Zone 27,40.65055,-74.00174,0.05,"[[40.650135, -74.001967], [40.650177, -74.002069], [40.650232, -74.002159], [40.6503, -74.002233], [40.650378, -74.002288], [40.650462, -74.002321], [40.65055, -74.002333], [40.650638, -74.002321], [40.650722, -74.002288], [40.6508, -74.002233], [40.650868, -74.002159], [40.650923, -74.002069], [40.650965, -74.001967], [40.650991, -74.001856], [40.650999, -74.00174], [40.650991, -74.001624], [40.650965, -74.001513], [40.650923, -74.001411], [40.650868, -74.001321], [40.6508, -74.001247], [40.650722, -74.001192], [40.650638, -74.001159], [40.65055, -74.001147], [40.650462, -74.001159], [40.650378, -74.001192], [40.6503, -74.001247], [40.650232, -74.001321], [40.650177, -74.001411], [40.650135, -74.001513], [40.650109, -74.001624], [40.650101, -74.00174], [40.650109, -74.001856]]"
267812ba-ae35-42ef-93e5-a83fdf42bb9c,Review Warning Zone 28,40.65482,-74.01142,0.05,"[[40.654447, -74.011749], [40.654502, -74.011839], [40.65457, -74.011913], [40.654648, -74.011968], [40.654732, -74.012001], [40.65482, -74.012013], [40.654908, -74.012001], [40.654992, -74.011968], [40.65507, -74.011913], [40.655138, -74.011839], [40.655193, -74.011749], [40.655235, -74.011647], [40.655261, -74.011536], [40.655269, -74.01142], [40.655261, -74.011304], [40.655235, -74.011193], [40.655193, -74.011091], [40.655138, -74.011001], [40.65507, -74.010927], [40.654992, -74.010872], [40.654908, -74.010839], [40.65482, -74.010827], [40.654732, -74.010839], [40.654648, -74.010872], [40.65457, -74.010927], [40.654502, -74.011001], [40.654447, -74.011091], [40.654405, -74.011193], [40.654379, -74.011304], [40.654371, -74.01142], [40.654379, -74.011536], [40.654405, -74.011647]]"
a086ac69-fa40-412c-a912-e38917a0caa0,Review Warning Zone 29,40.65789,-74.0016,0.05,"[[40.657517, -74.001929], [40.657572, -74.002019], [40.65764, -74.002093], [40.657718, -74.002148], [40.657802, -74.002181], [40.65789, -74.002193], [40.657978, -74.002181], [40.658062, -74.002148], [40.65814, -74.002093], [40.658208, -74.002019], [40.658263, -74.001929], [40.658305, -74.001827], [40.658331, -74.001716], [40.658339, -74.0016], [40.658331, -74.001484], [40.658305, -74.001373], [40.658263, -74.001271], [40.658208, -74.001181], [40.65814, -74.001107], [40.658062, -74.001052], [40.657978, -74.001019], [40.65789, -74.001007], [40.657802, -74.001019], [40.657718, -74.001052], [40.65764, -74.001107], [40.657572, -74.001181], [40.657517, -74.001271], [40.657475, -74.001373], [40.657449, -74.001484], [40.657441, -74.0016], [40.657449, -74.001716], [40.657475, -74.001827]]"
ca92e1e2-8581-4711-b7e2-18abe57eca7a,Review Warning Zone 30,40.66231,-73.99206,0.05,"[[40.661895, -73.992287], [40.661937, -73.992389], [40.661992, -73.992479], [40.66206, -73.992553], [40.662138, -73.992608], [40.662222, -73.992641], [40.66231, -73.992653], [40.662398, -73.992641], [40.662482, -73.992608], [40.66256, -73.992553], [40.662628, -73.992479], [40.662683, -73.992389], [40.662725, -73.992287], [40.662751, -73.992176], [40.662759, -73.99206], [40.662751, -73.991944], [40.662725, -73.991833], [40.662683, -73.991731], [40.662628, -73.991641], [40.66256, -73.991567], [40.662482, -73.991512], [40.662398, -73.991479], [40.66231, -73.991467], [40.662222, -73.991479], [40.662138, -73.991512], [40.66206, -73.991567], [40.661992, -73.991641], [40.661937, -73.991731], [40.661895, -73.991833], [40.661869, -73.991944], [40.661861, -73.99206], [40.661869, -73.992176]]"
ec1e4a30-1787-4873-ab18-2ae6e3a2c1b6,Review Warning Zone 31,40.67726,-74.0091,0.05,"[[40.676845, -74.009327], [40.676887, -74.009429], [40.676942, -74.009519], [40.67701, -74.009593], [40.677088, -74.009648], [40.677172, -74.009681], [40.67726, -74.009693], [40.677348, -74.009681], [40.677432, -74.009648], [40.67751, -74.009593], [40.677578, -74.009519], [40.677633, -74.009429], [40.677675, -74.009327], [40.677701, -74.009216], [40.677709, -74.0091], [40.677701, -74.008984], [40.677675, -74.008873], [40.677633, -74.008771], [40.677578, -74.008681], [40.67751, -74.008607], [40.677432, -74.008552], [40.677348, -74.008519], [40.67726, -74.008507], [40.677172, -74.008519], [40.677088, -74.008552], [40.67701, -74.008607], [40.676942, -74.008681], [40.676887, -74.008771], [40.676845, -74.008873], [40.676819, -74.008984], [40.676811, -74.0091], [40.676819, -74.009216]]"
2aeeab33-9fe5-4362-82c1-af6bf8a560a7,Review Warning Zone 32,40.67887,-74.00785,0.05,"[[40.678455, -74.008077], [40.678497, -74.008179], [40.678552, -74.008269], [40.67862, -74.008343], [40.678698, -74.008398], [40.678782, -74.008431], [40.67887, -74.008443], [40.678958, -74.008431], [40.679042, -74.008398], [40.67912, -74.008343], [40.679188, -74.008269], [40.679243, -74.008179], [40.679285, -74.008077], [40.679311, -74.007966], [40.679319, -74.00785], [40.679311, -74.007734], [40.679285, -74.007623], [40.679243, -74.007521], [40.679188, -74.007431], [40.67912, -74.007357], [40.679042, -74.007302], [40.678958, -74.007269], [40.67887, -74.007257], [40.678782, -74.007269], [40.678698, -74.007302], [40.67862, -74.007357], [40.678552, -74.007431], [40.678497, -74.007521], [40.678455, -74.007623], [40.678429, -74.007734], [40.678421, -74.00785], [40.678429, -74.007966]]"
92145a32-507e-4d27-a0ca-87b638480d06,Review Warning Zone 33,40.68533,-73.99775,0.05,"[[40.684957, -73.998079], [40.685012, -73.998169], [40.68508, -73.998243], [40.685158, -73.998298], [40.685242, -73.998331], [40.68533, -73.998343], [40.685418, -73.998331], [40.685502, -73.998298], [40.68558, -73.998243], [40.685648, -73.998169], [40.685703, -73.998079], [40.685745, -73.997977], [40.685771, -73.997866], [40.685779, -73.99775], [40.685771, -73.997634], [40.685745, -73.997523], [40.685703, -73.997421], [40.685648, -73.997331], [40.68558, -73.997257], [40.685502, -73.997202], [40.685418, -73.997169], [40.68533, -73.997157], [40.685242, -73.997169], [40.685158, -73.997202], [40.68508, -73.997257], [40.685012, -73.997331], [40.684957, -73.997421], [40.684915, -73.997523], [40.684889, -73.997634], [40.684881, -73.99775], [40.684889, -73.997866], [40.684915, -73.997977]]"
ad328db2-ba15-4430-a665-41d85b8e7997,Review Warning Zone 34,40.704903,-74.006416,0.05,"[[40.70453, -74.006745], [40.704585, -74.006835], [40.704653, -74.006909], [40.704731, -74.006964], [40.704815, -74.006997], [40.704903, -74.007009], [40.704991, -74.006997], [40.705075, -74.006964], [40.705153, -74.006909], [40.705221, -74.006835], [40.705276, -74.006745], [40.705318, -74.006643], [40.705344, -74.006532], [40.705352, -74.006416], [40.705344, -74.0063], [40.705318, -74.006189], [40.705276, -74.006087], [40.705221, -74.005997], [40.705153, -74.005923], [40.705075, -74.005868], [40.704991, -74.005835], [40.704903, -74.005823], [40.704815, -74.005835], [40.704731, -74.005868], [40.704653, -74.005923], [40.704585, -74.005997], [40.70453, -74.006087], [40.704488, -74.006189], [40.704462, -74.0063], [40.704454, -74.006416], [40.704462, -74.006532], [40.704488, -74.006643]]"
99d859ea-aed6-42df-bac3-d0f896558b56,Review Warning Zone 35,40.70602,-74.00383,0.05,"[[40.705605, -74.004057], [40.705647, -74.004159], [40.705702, -74.004249], [40.70577, -74.004323], [40.705848, -74.004378], [40.705932, -74.004411], [40.70602, -74.004423], [40.706108, -74.004411], [40.706192, -74.004378], [40.70627, -74.004323], [40.706338, -74.004249], [40.706393, -74.004159], [40.706435, -74.004057], [40.706461, -74.003946], [40.706469, -74.00383], [40.706461, -74.003714], [40.706435, -74.003603], [40.706393, -74.003501], [40.706338, -74.003411], [40.70627, -74.003337], [40.706192, -74.003282], [40.706108, -74.003249], [40.70602, -74.003237], [40.705932, -74.003249], [40.705848, -74.003282], [40.70577, -74.003337], [40.705702, -74.003411], [40.705647, -74.003501], [40.705605, -74.003603], [40.705579, -74.003714], [40.705571, -74.00383], [40.705579, -74.003946]]"
c79f2a9f-e8dd-4393-933f-4897166b436d,Review Warning Zone 36,40.70617,-74.01486,0.05,"[[40.705755, -74.015087], [40.705797, -74.015189], [40.705852, -74.015279], [40.70592, -74.015353], [40.705998, -74.015408], [40.706082, -74.015441], [40.70617, -74.015453], [40.706258, -74.015441], [40.706342, -74.015408], [40.70642, -74.015353], [40.706488, -74.015279], [40.706543, -74.015189], [40.706585, -74.015087], [40.706611, -74.014976], [40.706619, -74.01486], [40.706611, -74.014744], [40.706585, -74.014633], [40.706543, -74.014531], [40.706488, -74.014441], [40.70642, -74.014367], [40.706342, -74.014312], [40.706258, -74.014279], [40.70617, -74.014267], [40.706082, -74.014279], [40.705998, -74.014312], [40.70592, -74.014367], [40.705852, -74.014441], [40.705797, -74.014531], [40.705755, -74.014633], [40.705729, -74.014744], [40.705721, -74.01486], [40.705729, -74.014976]]"
77dcfc41-f892-409c-bd86-4732997bf4a2,Review Warning Zone 37,40.71098,-73.992098,0.05,"[[40.710565, -73.992325], [40.710606, -73.992428], [40.710662, -73.992518], [40.71073, -73.992591], [40.710808, -73.992646], [40.710892, -73.99268], [40.71098, -73.992691], [40.711067, -73.99268], [40.711151, -73.992646], [40.711229, -73.992591], [40.711297, -73.992518], [40.711353, -73.992428], [40.711395, -73.992325], [40.71142, -73.992214], [40.711429, -73.992098], [40.71142, -73.991983], [40.711395, -73.991872], [40.711353, -73.991769], [40.711297, -73.991679], [40.711229, -73.991606], [40.711151, -73.991551], [40.711067, -73.991517], [40.71098, -73.991506], [40.710892, -73.991517], [40.710808, -73.991551], [40.71073, -73.991606], [40.710662, -73.991679], [40.710606, -73.991769], [40.710565, -73.991872], [40.710539, -73.991983], [40.71053, -73.992098], [40.710539, -73.992214]]"
c26a9dd5-132c-4652-9056-448227c3e425,Review Warning Zone 38,40.711035,-74.00922,0.069,"[[40.710549, -74.009324], [40.710541, -74.00944], [40.710549, -74.009556], [40.710575, -74.009667], [40.710617, -74.009769], [40.710672, -74.009859], [40.71074, -74.009933], [40.710818, -74.009988], [40.710902, -74.010021], [40.71099, -74.010033], [40.711078, -74.010021], [40.711162, -74.009988], [40.71124, -74.009933], [40.711308, -74.009859], [40.711363, -74.009769], [40.711405, -74.009667], [40.711431, -74.009556], [40.711439, -74.00944], [40.711438, -74.009423], [40.711483, -74.009349], [40.711525, -74.009247], [40.711551, -74.009136], [40.711559, -74.00902], [40.711551, -74.008904], [40.711525, -74.008793], [40.711483, -74.008691], [40.711428, -74.008601], [40.71136, -74.008527], [40.711282, -74.008472], [40.711198, -74.008439], [40.71111, -74.008427], [40.711022, -74.008439], [40.710938, -74.008472], [40.71086, -74.008527], [40.710793, -74.0086], [40.71074, -74.008637], [40.710672, -74.008711], [40.710617, -74.008801], [40.710575, -74.008903], [40.710549, -74.009014], [40.710541, -74.00913], [40.710549, -74.009246], [40.710559, -74.009285]]"
e8122cb9-d71c-4c17-ab02-917c9acbc8cc,Review Warning Zone 39,40.711806,-73.996245,0.083,"[[40.711217, -73.996157], [40.711259, -73.996259], [40.711314, -73.996349], [40.711383, -73.996423], [40.71146, -73.996477], [40.711535, -73.996507], [40.711531, -73.99656], [40.711539, -73.996676], [40.711565, -73.996787], [40.711607, -73.996889], [40.711662, -73.996979], [40.71173, -73.997053], [40.711808, -73.997108], [40.711892, -73.997141], [40.71198, -73.997153], [40.712068, -73.997141], [40.712152, -73.997108], [40.71223, -73.997053], [40.712298, -73.996979], [40.712353, -73.996889], [40.712395, -73.996787], [40.712421, -73.996676], [40.712429, -73.99656], [40.712421, -73.996444], [40.712395, -73.996333], [40.712353, -73.996231], [40.712298, -73.996141], [40.71223, -73.996067], [40.712152, -73.996012], [40.712077, -73.995983], [40.712081, -73.99593], [40.712073, -73.995814], [40.712047, -73.995703], [40.712006, -73.9956], [40.71195, -73.995511], [40.711882, -73.995437], [40.711804, -73.995382], [40.71172, -73.995348], [40.711632, -73.995337], [40.711544, -73.995348], [40.71146, -73.995382], [40.711383, -73.995437], [40.711314, -73.995511], [40.711259, -73.9956], [40.711217, -73.995703], [40.711192, -73.995814], [40.711183, -73.99593], [40.711192, -73.996045]]"
3dc6c42e-5ac4-44c8-96fd-adfe65f652de,Review Warning Zone 40,40.71301,-73.99454,0.05,"[[40.712637, -73.994869], [40.712692, -73.994959], [40.71276, -73.995033], [40.712838, -73.995088], [40.712922, -73.995121], [40.71301, -73.995133], [40.713098, -73.995121], [40.713182, -73.995088], [40.71326, -73.995033], [40.713328, -73.994959], [40.713383, -73.994869], [40.713425, -73.994767], [40.713451, -73.994656], [40.713459, -73.99454], [40.713451, -73.994424], [40.713425, -73.994313], [40.713383, -73.994211], [40.713328, -73.994121], [40.71326, -73.994047], [40.713182, -73.993992], [40.713098, -73.993959], [40.71301, -73.993947], [40.712922, -73.993959], [40.712838, -73.993992], [40.71276, -73.994047], [40.712692, -73.994121], [40.712637, -73.994211], [40.712595, -73.994313], [40.712569, -73.994424], [40.712561, -73.99454], [40.712569, -73.994656], [40.712595, -73.994767]]"
1718cb40-c048-4a2a-942a-97f60d1b83d4,Review Warning Zone 41,40.71418,-73.99243,0.05,"[[40.713807, -73.992759], [40.713862, -73.992849], [40.71393, -73.992923], [40.714008, -73.992978], [40.714092, -73.993011], [40.71418, -73.993023], [40.714268, -73.993011], [40.714352, -73.992978], [40.71443, -73.992923], [40.714498, -73.992849], [40.714553, -73.992759], [40.714595, -73.992657], [40.714621, -73.992546], [40.714629, -73.99243], [40.714621, -73.992314], [40.714595, -73.992203], [40.714553, -73.992101], [40.714498, -73.992011], [40.71443, -73.991937], [40.714352, -73.991882], [40.714268, -73.991849], [40.71418, -73.991837], [40.714092, -73.991849], [40.714008, -73.991882], [40.71393, -73.991937], [40.713862, -73.992011], [40.713807, -73.992101], [40.713765, -73.992203], [40.713739, -73.992314], [40.713731, -73.99243], [40.713739, -73.992546], [40.713765, -73.992657]]"
6fc869ea-9df4-44f8-a13f-be24c0f42f95,Review Warning Zone 42,40.71521,-73.99953,0.05,"[[40.714795, -73.999757], [40.714837, -73.999859], [40.714892, -73.999949], [40.71496, -74.000023], [40.715038, -74.000078], [40.715122, -74.000111], [40.71521, -74.000123], [40.715298, -74.000111], [40.715382, -74.000078], [40.71546, -74.000023], [40.715528, -73.999949], [40.715583, -73.999859], [40.715625, -73.999757], [40.715651, -73.999646], [40.715659, -73.99953], [40.715651, -73.999414], [40.715625, -73.999303], [40.715583, -73.999201], [40.715528, -73.999111], [40.71546, -73.999037], [40.715382, -73.998982], [40.715298, -73.998949], [40.71521, -73.998937], [40.715122, -73.998949], [40.715038, -73.998982], [40.71496, -73.999037], [40.714892, -73.999111], [40.714837, -73.999201], [40.714795, -73.999303], [40.714769, -73.999414], [40.714761, -73.99953], [40.714769, -73.999646]]"
99dec008-e800-4992-9d06-cd66469ee3cf,Review Warning Zone 43,40.7161,-73.99518,0.05,"[[40.715685, -73.995407], [40.715727, -73.995509], [40.715782, -73.995599], [40.71585, -73.995673], [40.715928, -73.995728], [40.716012, -73.995761], [40.7161, -73.995773], [40.716188, -73.995761], [40.716272, -73.995728], [40.71635, -73.995673], [40.716418, -73.995599], [40.716473, -73.995509], [40.716515, -73.995407], [40.716541, -73.995296], [40.716549, -73.99518], [40.716541, -73.995064], [40.716515, -73.994953], [40.716473, -73.994851], [40.716418, -73.994761], [40.71635, -73.994687], [40.716272, -73.994632], [40.716188, -73.994599], [40.7161, -73.994587], [40.716012, -73.994599], [40.715928, -73.994632], [40.71585, -73.994687], [40.715782, -73.994761], [40.715727, -73.994851], [40.715685, -73.994953], [40.715659, -73.995064], [40.715651, -73.99518], [40.715659, -73.995296]]"
77fa8e0d-ea25-40e0-a38f-cfa6d09d0f05,Review Warning Zone 44,40.71829,-74.00088,0.076,"[[40.717645, -74.001177], [40.717687, -74.001279], [40.717742, -74.001369], [40.71781, -74.001443], [40.717888, -74.001498], [40.717972, -74.001531], [40.71806, -74.001543], [40.718148, -74.001531], [40.718232, -74.001498], [40.71831, -74.001443], [40.718377, -74.001369], [40.718432, -74.001391], [40.71852, -74.001403], [40.718608, -74.001391], [40.718692, -74.001358], [40.71877, -74.001303], [40.718838, -74.001229], [40.718893, -74.001139], [40.718935, -74.001037], [40.718961, -74.000926], [40.718969, -74.00081], [40.718961, -74.000694], [40.718935, -74.000583], [40.718893, -74.000481], [40.718838, -74.000391], [40.71877, -74.000317], [40.718692, -74.000262], [40.718608, -74.000229], [40.71852, -74.000217], [40.718432, -74.000229], [40.718348, -74.000262], [40.71827, -74.000317], [40.718203, -74.000391], [40.718148, -74.000369], [40.71806, -74.000357], [40.717972, -74.000369], [40.717888, -74.000402], [40.71781, -74.000457], [40.717742, -74.000531], [40.717687, -74.000621], [40.717645, -74.000723], [40.717619, -74.000834], [40.717611, -74.00095], [40.717619, -74.001066]]"
cccf226d-e396-4e4f-92f2-2bd5438d562d,Review Warning Zone 45,40.71937,-74.0028,0.05,"[[40.718997, -74.003129], [40.719052, -74.003219], [40.71912, -74.003293], [40.719198, -74.003348], [40.719282, -74.003381], [40.71937, -74.003393], [40.719458, -74.003381], [40.719542, -74.003348], [40.71962, -74.003293], [40.719688, -74.003219], [40.719743, -74.003129], [40.719785, -74.003027], [40.719811, -74.002916], [40.719819, -74.0028], [40.719811, -74.002684], [40.719785, -74.002573], [40.719743, -74.002471], [40.719688, -74.002381], [40.71962, -74.002307], [40.719542, -74.002252], [40.719458, -74.002219], [40.71937, -74.002207], [40.719282, -74.002219], [40.719198, -74.002252], [40.71912, -74.002307], [40.719052, -74.002381], [40.718997, -74.002471], [40.718955, -74.002573], [40.718929, -74.002684], [40.718921, -74.0028], [40.718929, -74.002916], [40.718955, -74.003027]]"
8d986d89-71e4-4f95-bd04-d6b93a9b7e05,Review Warning Zone 46,40.720046,-73.994173,0.088,"[[40.719317, -73.994223], [40.719359, -73.994325], [40.719415, -73.994415], [40.719483, -73.994489], [40.71956, -73.994543], [40.719645, -73.994577], [40.719732, -73.994588], [40.71982, -73.994577], [40.719904, -73.994543], [40.719933, -73.994523], [40.719945, -73.994577], [40.719987, -73.994679], [40.720042, -73.994769], [40.72011, -73.994843], [40.720188, -73.994898], [40.720272, -73.994931], [40.72036, -73.994943], [40.720448, -73.994931], [40.720532, -73.994898], [40.72061, -73.994843], [40.720678, -73.994769], [40.720733, -73.994679], [40.720775, -73.994577], [40.720801, -73.994466], [40.720809, -73.99435], [40.720801, -73.994234], [40.720775, -73.994123], [40.720733, -73.994021], [40.720678, -73.993931], [40.72061, -73.993857], [40.720532, -73.993802], [40.720448, -73.993769], [40.72036, -73.993757], [40.720272, -73.993769], [40.720188, -73.993802], [40.72016, -73.993822], [40.720147, -73.993769], [40.720106, -73.993666], [40.72005, -73.993577], [40.719982, -73.993503], [40.719904, -73.993448], [40.71982, -73.993414], [40.719732, -73.993403], [40.719645, -73.993414], [40.71956, -73.993448], [40.719483, -73.993503], [40.719415, -73.993577], [40.719359, -73.993666], [40.719317, -73.993769], [40.719292, -73.99388], [40.719283, -73.993996], [40.719292, -73.994111]]"
4930e7b7-1f3b-4663-a9db-c2a6ea399ffe,Review Warning Zone 47,40.719792,-73.991908,0.107,"[[40.719595, -73.992747], [40.719637, -73.992849], [40.719692, -73.992939], [40.71976, -73.993013], [40.719838, -73.993068], [40.719922, -73.993101], [40.72001, -73.993113], [40.720098, -73.993101], [40.720182, -73.993068], [40.72026, -73.993013], [40.720328, -73.992939], [40.720383, -73.992849], [40.720425, -73.992747], [40.720451, -73.992636], [40.720459, -73.99252], [40.720451, -73.992404], [40.720425, -73.992293], [40.720383, -73.992191], [40.720328, -73.992101], [40.72026, -73.992027], [40.720182, -73.991972], [40.720098, -73.991939], [40.720012, -73.991928], [40.720048, -73.991889], [40.720103, -73.991799], [40.720145, -73.991697], [40.720171, -73.991586], [40.720179, -73.99147], [40.720171, -73.991354], [40.720145, -73.991243], [40.720103, -73.991141], [40.720048, -73.991051], [40.71998, -73.990977], [40.719902, -73.990922], [40.719818, -73.990889], [40.71973, -73.990877], [40.719716, -73.990879], [40.719692, -73.990862], [40.719608, -73.990829], [40.71952, -73.990817], [40.719432, -73.990829], [40.719348, -73.990862], [40.71927, -73.990917], [40.719202, -73.990991], [40.719147, -73.991081], [40.719105, -73.991183], [40.719079, -73.991294], [40.719071, -73.99141], [40.719079, -73.991526], [40.719105, -73.991637], [40.719147, -73.991739], [40.719202, -73.991829], [40.71927, -73.991903], [40.719348, -73.991958], [40.719432, -73.991991], [40.71952, -73.992003], [40.719534, -73.992001], [40.719558, -73.992018], [40.719642, -73.992051], [40.719728, -73.992062], [40.719692, -73.992101], [40.719637, -73.992191], [40.719595, -73.992293], [40.719569, -73.992404], [40.719561, -73.99252], [40.719569, -73.992636]]"
936fb7a6-9e19-44f3-bcbf-81937fb7d3d7,Review Warning Zone 48,40.72012,-74.00397,0.05,"[[40.719705, -74.004197], [40.719747, -74.004299], [40.719802, -74.004389], [40.71987, -74.004463], [40.719948, -74.004518], [40.720032, -74.004551], [40.72012, -74.004563], [40.720208, -74.004551], [40.720292, -74.004518], [40.72037, -74.004463], [40.720438, -74.004389], [40.720493, -74.004299], [40.720535, -74.004197], [40.720561, -74.004086], [40.720569, -74.00397], [40.720561, -74.003854], [40.720535, -74.003743], [40.720493, -74.003641], [40.720438, -74.003551], [40.72037, -74.003477], [40.720292, -74.003422], [40.720208, -74.003389], [40.72012, -74.003377], [40.720032, -74.003389], [40.719948, -74.003422], [40.71987, -74.003477], [40.719802, -74.003551], [40.719747, -74.003641], [40.719705, -74.003743], [40.719679, -74.003854], [40.719671, -74.00397], [40.719679, -74.004086]]"
