date,year,hour,lat,lon,precinct,borough,offense_desc,law_category,premise_type
2023-02-01,2023.0,9.0,40.716674,-74.011767,1,MANHATTAN,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2022-09-01,2022.0,0.0,40.832161,-73.912713,44,BRONX,GRAND LARCENY,FELONY,RESIDENCE-HOUSE
2023-09-10,2023.0,8.0,40.626933,-73.956622,70,BROOKLYN,OFF. AGNST PUB ORD SENSBLTY &,MISDEMEANOR,RESIDENCE - APT. HOUSE
2022-01-30,2022.0,15.0,40.775281,-73.907074,114,QUEENS,HARRASSMENT 2,VIOLATION,RESIDENCE-HOUSE
2023-03-06,2023.0,13.0,40.692221,-73.814032,102,QUEENS,FRAUDS,MISDEMEANOR,RESIDENCE-HOUSE
2019-03-12,2019.0,15.0,40.739475,-73.891625,108,QUEENS,GRAND LARCENY,FELONY,RESIDENCE-HOUSE
2023-05-15,2023.0,12.0,40.754684,-73.986754,14,MANHATTAN,GRAND LARCENY,FELONY,COMMERCIAL BUILDING
2023-07-01,2023.0,0.0,40.822785,-73.828672,45,BRONX,THEFT-FRAUD,FELONY,RESIDENCE - PUBLIC HOUSING
2019-09-26,2019.0,12.0,40.669751,-73.803572,106,QUEENS,GRAND LARCENY,FELONY,RESIDENCE-HOUSE
2022-08-15,2022.0,12.0,40.59377,-73.784419,101,QUEENS,THEFT-FRAUD,FELONY,RESIDENCE - PUBLIC HOUSING
2023-02-16,2023.0,16.0,40.699728,-73.851548,102,QUEENS,HARRASSMENT 2,VIOLATION,RESIDENCE - APT. HOUSE
2022-09-30,2022.0,17.0,40.867482,-73.924573,34,MANHATTAN,OFF. AGNST PUB ORD SENSBLTY &,MISDEMEANOR,RESIDENCE - APT. HOUSE
2023-02-25,2023.0,21.0,40.708502,-73.80578,107,QUEENS,OFF. AGNST PUB ORD SENSBLTY &,MISDEMEANOR,RESIDENCE - APT. HOUSE
2022-11-15,2022.0,11.0,40.682781,-73.814925,106,QUEENS,BURGLARY,FELONY,RESIDENCE-HOUSE
2023-01-01,2023.0,23.0,40.57428568819,-74.10591440512,122,STATEN ISLAND,SEX CRIMES,MISDEMEANOR,RESIDENCE - APT. HOUSE
2023-07-20,2023.0,8.0,40.576123,-73.999826,60,BROOKLYN,GRAND LARCENY,FELONY,RESIDENCE-HOUSE
2023-10-09,2023.0,2.0,40.745133,-74.007526,10,MANHATTAN,OFF. AGNST PUB ORD SENSBLTY &,MISDEMEANOR,RESIDENCE - APT. HOUSE
2023-09-01,2023.0,21.0,40.745724,-73.94592,108,QUEENS,GRAND LARCENY,FELONY,COMMERCIAL BUILDING
2019-08-30,2019.0,0.0,40.59401905866,-73.96085431584,61,BROOKLYN,RAPE,FELONY,RESIDENCE-HOUSE
2022-08-31,2022.0,5.0,40.72044188847,-74.00674397419,1,MANHATTAN,SEX CRIMES,MISDEMEANOR,RESIDENCE - APT. HOUSE
2019-07-01,2019.0,0.0,40.82227104113,-73.91169778028,42,BRONX,SEX CRIMES,FELONY,RESIDENCE - APT. HOUSE
2023-03-17,2023.0,16.0,40.759139,-73.990265,14,MANHATTAN,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2019-01-01,2019.0,0.0,40.88731363447,-73.84727175776,47,BRONX,SEX CRIMES,FELONY,RESIDENCE-HOUSE
2018-01-01,2018.0,0.0,40.86947047705,-73.87986080373,52,BRONX,SEX CRIMES,MISDEMEANOR,RESIDENCE - APT. HOUSE
2023-09-28,2023.0,0.0,40.829751,-73.910381,42,BRONX,GRAND LARCENY,FELONY,STORAGE FACILITY
2019-01-01,2019.0,0.0,40.88731363447,-73.84727175776,47,BRONX,SEX CRIMES,FELONY,RESIDENCE - APT. HOUSE
2023-10-04,2023.0,2.0,40.64885074699,-73.95101651062,67,BROOKLYN,SEX CRIMES,MISDEMEANOR,RESIDENCE - APT. HOUSE
2023-09-21,2023.0,0.0,40.62116432,-73.93999107,63,BROOKLYN,CRIMINAL MISCHIEF & RELATED OF,MISDEMEANOR,STREET
2023-05-26,2023.0,18.0,40.871163,-73.851299,49,BRONX,FELONY ASSAULT,FELONY,RESIDENCE - PUBLIC HOUSING
2023-09-23,2023.0,7.0,40.875077,-73.840377,47,BRONX,HARRASSMENT 2,VIOLATION,RESIDENCE-HOUSE
2023-12-04,2023.0,22.0,40.856715,-73.92834,34,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,RESIDENCE - APT. HOUSE
2022-10-12,2022.0,11.0,40.755869,-73.940641,114,QUEENS,PETIT LARCENY,MISDEMEANOR,STORAGE FACILITY
2018-09-19,2018.0,8.0,40.689826,-73.925766,81,BROOKLYN,GRAND LARCENY,FELONY,RESIDENCE-HOUSE
2023-08-13,2023.0,13.0,40.75179,-73.934292,114,QUEENS,UNAUTHORIZED USE OF A VEHICLE,MISDEMEANOR,STREET
2022-08-09,2022.0,0.0,40.75656758464,-73.87593153413,115,QUEENS,RAPE,FELONY,RESIDENCE - APT. HOUSE
2022-01-01,2022.0,8.0,40.750376,-73.898195,108,QUEENS,GRAND LARCENY,FELONY,RESIDENCE-HOUSE
2023-10-01,2023.0,3.0,40.57664597804,-73.97648039607,60,BROOKLYN,RAPE,FELONY,RESIDENCE - APT. HOUSE
2023-08-21,2023.0,12.0,40.649936,-73.920046,67,BROOKLYN,HARRASSMENT 2,VIOLATION,RESIDENCE - APT. HOUSE
2023-03-12,2023.0,0.0,40.707221,-73.835271,102,QUEENS,GRAND LARCENY,FELONY,BANK
2019-01-08,2019.0,12.0,40.630687,-73.967315,70,BROOKLYN,THEFT-FRAUD,FELONY,RESIDENCE - APT. HOUSE
2023-11-23,2023.0,9.0,40.64885074699,-73.95101651062,67,BROOKLYN,PETIT LARCENY,MISDEMEANOR,OTHER
2022-09-09,2022.0,8.0,40.645647,-73.902876,69,BROOKLYN,GRAND LARCENY,FELONY,BANK
2023-05-20,2023.0,0.0,40.78946329956,-73.94763400394,23,MANHATTAN,SEX CRIMES,MISDEMEANOR,RESIDENCE - APT. HOUSE
2022-02-15,2022.0,8.0,40.75347,-73.831371,109,QUEENS,THEFT-FRAUD,FELONY,RESIDENCE - APT. HOUSE
2022-08-25,2022.0,0.0,40.57428568819,-74.10591440512,122,STATEN ISLAND,SEX CRIMES,FELONY,RESIDENCE-HOUSE
2022-08-23,2022.0,10.0,40.558983,-74.12408,122,STATEN ISLAND,PETIT LARCENY,MISDEMEANOR,RESIDENCE-HOUSE
2022-08-23,2022.0,22.0,40.568154,-74.107105,122,STATEN ISLAND,HARRASSMENT 2,VIOLATION,RESIDENCE-HOUSE
2023-08-22,2023.0,21.0,40.762266,-73.862247,115,QUEENS,PETIT LARCENY,MISDEMEANOR,STREET
2023-08-22,2023.0,11.0,40.71094,-73.951381,90,BROOKLYN,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2022-01-01,2022.0,0.0,40.79607431283,-73.96706674581,24,MANHATTAN,SEX CRIMES,MISDEMEANOR,RESIDENCE - PUBLIC HOUSING
2023-08-22,2023.0,23.0,40.677101,-73.983262,78,BROOKLYN,HARRASSMENT 2,VIOLATION,GROCERY/BODEGA
2022-06-01,2022.0,8.0,40.859439,-73.893514,46,BRONX,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2022-10-25,2022.0,9.0,40.750294,-73.879199,115,QUEENS,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2022-04-08,2022.0,0.0,40.718935,-73.782124,107,QUEENS,GRAND LARCENY,FELONY,RESIDENCE-HOUSE
2019-03-18,2019.0,9.0,40.613148,-74.062565,120,STATEN ISLAND,PETIT LARCENY,MISDEMEANOR,RESIDENCE-HOUSE
2022-08-19,2022.0,6.0,40.701106,-73.903571,104,QUEENS,HARRASSMENT 2,VIOLATION,RESIDENCE - APT. HOUSE
2019-01-01,2019.0,0.0,40.81591307653,-73.94514930665,32,MANHATTAN,SEX CRIMES,MISDEMEANOR,RESIDENCE - APT. HOUSE
2023-07-01,2023.0,12.0,40.862322,-73.893356,52,BRONX,THEFT-FRAUD,FELONY,PUBLIC BUILDING
2023-03-09,2023.0,17.0,40.808558,-73.952357,28,MANHATTAN,DANGEROUS DRUGS,FELONY,OTHER
2022-12-12,2022.0,19.0,40.754164,-73.944653,114,QUEENS,HARRASSMENT 2,VIOLATION,RESIDENCE - PUBLIC HOUSING
2022-06-27,2022.0,0.0,40.712802,-74.007447,1,MANHATTAN,MISCELLANEOUS PENAL LAW,FELONY,PUBLIC BUILDING
2022-03-01,2022.0,0.0,40.712802,-74.007447,1,MANHATTAN,MISCELLANEOUS PENAL LAW,FELONY,PUBLIC BUILDING
2023-01-01,2023.0,23.0,40.86947047705,-73.87986080373,52,BRONX,SEX CRIMES,FELONY,STREET
2023-10-01,2023.0,9.0,40.579077,-73.957241,60,BROOKLYN,PETIT LARCENY,MISDEMEANOR,STREET
2019-10-29,2019.0,0.0,40.824469,-73.924028,44,BRONX,OTHER STATE LAWS,FELONY,RESIDENCE - APT. HOUSE
2023-01-01,2023.0,12.0,40.851554,-73.865861,49,BRONX,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2022-06-10,2022.0,0.0,40.712802,-74.007447,1,MANHATTAN,MISCELLANEOUS PENAL LAW,FELONY,PUBLIC BUILDING
2022-06-27,2022.0,0.0,40.712802,-74.007447,1,MANHATTAN,MISCELLANEOUS PENAL LAW,FELONY,PUBLIC BUILDING
2022-06-10,2022.0,0.0,40.712802,-74.007447,1,MANHATTAN,MISCELLANEOUS PENAL LAW,FELONY,PUBLIC BUILDING
2022-03-01,2022.0,0.0,40.712802,-74.007447,1,MANHATTAN,MISCELLANEOUS PENAL LAW,FELONY,PUBLIC BUILDING
2022-03-01,2022.0,0.0,40.712802,-74.007447,1,MANHATTAN,MISCELLANEOUS PENAL LAW,FELONY,PUBLIC BUILDING
2022-06-15,2022.0,18.0,40.693774,-73.975158,88,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,RESIDENCE - PUBLIC HOUSING
2022-04-18,2022.0,9.0,40.716868,-73.980361,7,MANHATTAN,THEFT-FRAUD,FELONY,RESIDENCE - APT. HOUSE
2022-09-24,2022.0,0.0,40.754137,-73.823101,109,QUEENS,FRAUDS,MISDEMEANOR,RESIDENCE - APT. HOUSE
2023-11-01,2023.0,0.0,40.847158,-73.911061,46,BRONX,HARRASSMENT 2,VIOLATION,RESIDENCE - APT. HOUSE
2023-10-20,2023.0,10.0,40.825876,-73.919356,44,BRONX,MISCELLANEOUS PENAL LAW,FELONY,PUBLIC BUILDING
2023-07-25,2023.0,11.0,40.668146,-73.978894,78,BROOKLYN,HARRASSMENT 2,VIOLATION,HOSPITAL
2022-08-18,2022.0,0.0,40.676741,-73.90042,75,BROOKLYN,CRIMINAL MISCHIEF & RELATED OF,FELONY,STREET
2023-08-16,2023.0,16.0,40.676898,-73.920975,73,BROOKLYN,PETIT LARCENY,MISDEMEANOR,CHAIN STORE
2022-01-01,2022.0,0.0,40.649451,-73.92529,67,BROOKLYN,GRAND LARCENY,FELONY,RESIDENCE-HOUSE
2023-06-01,2023.0,12.0,40.843262,-73.9354,33,MANHATTAN,THEFT-FRAUD,FELONY,RESIDENCE - APT. HOUSE
2023-11-22,2023.0,12.0,40.883907,-73.849508,47,BRONX,PETIT LARCENY,MISDEMEANOR,MAILBOX OUTSIDE
2018-09-01,2018.0,10.0,40.856148,-73.858301,49,BRONX,GRAND LARCENY,FELONY,RESIDENCE-HOUSE
2022-08-01,2022.0,0.0,40.840815,-73.841741,45,BRONX,GRAND LARCENY,FELONY,OTHER
2023-08-05,2023.0,12.0,40.891427,-73.836904,47,BRONX,THEFT-FRAUD,FELONY,RESIDENCE-HOUSE
2022-10-16,2022.0,12.0,40.744172,-73.993739,13,MANHATTAN,FRAUDS,MISDEMEANOR,RESIDENCE - APT. HOUSE
2022-08-18,2022.0,17.0,40.794324,-73.972035,24,MANHATTAN,ROBBERY,FELONY,ATM
2022-09-01,2022.0,15.0,40.753463,-73.994399,14,MANHATTAN,DANGEROUS DRUGS,FELONY,PUBLIC BUILDING
2023-08-08,2023.0,9.0,40.87966,-73.881914,52,BRONX,GRAND LARCENY,FELONY,RESIDENCE-HOUSE
2018-01-01,2018.0,0.0,40.81620584392,-73.89600119326,41,BRONX,SEX CRIMES,MISDEMEANOR,OTHER
2023-08-16,2023.0,0.0,40.7265156408,-73.98829024376,9,MANHATTAN,HARRASSMENT 2,VIOLATION,RESIDENCE - PUBLIC HOUSING
2018-08-07,2018.0,8.0,40.74348126388,-73.8740035374,110,QUEENS,RAPE,FELONY,RESIDENCE - APT. HOUSE
2023-04-03,2023.0,9.0,40.694389,-73.987196,84,BROOKLYN,MISCELLANEOUS PENAL LAW,FELONY,COMMERCIAL BUILDING
2022-08-24,2022.0,19.0,40.74806297,-73.87984012,110,QUEENS,PETIT LARCENY,MISDEMEANOR,STREET
2023-01-01,2023.0,8.0,40.854481,-73.894674,48,BRONX,THEFT-FRAUD,FELONY,RESIDENCE - APT. HOUSE
2019-04-14,2019.0,0.0,40.627239,-73.91808,63,BROOKLYN,GRAND LARCENY,FELONY,RESIDENCE-HOUSE
2018-01-01,2018.0,0.0,40.67113000169,-73.9135020552,73,BROOKLYN,SEX CRIMES,FELONY,RESIDENCE-HOUSE
2022-06-10,2022.0,10.0,40.681746,-73.795955,113,QUEENS,GRAND LARCENY,FELONY,BANK
2023-08-01,2023.0,0.0,40.678663,-73.877144,75,BROOKLYN,HARRASSMENT 2,VIOLATION,RESIDENCE-HOUSE
2022-12-23,2022.0,20.0,40.672607,-73.770735,113,QUEENS,HARRASSMENT 2,VIOLATION,OTHER
2023-01-01,2023.0,10.0,40.748507,-73.990587,14,MANHATTAN,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2023-08-14,2023.0,23.0,40.872381,-73.869325,47,BRONX,HARRASSMENT 2,VIOLATION,RESIDENCE-HOUSE
2023-09-21,2023.0,13.0,40.736412,-73.959245,94,BROOKLYN,FRAUDS,MISDEMEANOR,RESIDENCE - APT. HOUSE
2023-10-13,2023.0,12.0,40.768018,-73.954378,19,MANHATTAN,PETIT LARCENY,MISDEMEANOR,MAILBOX OUTSIDE
2023-01-01,2023.0,0.0,40.85359836738,-73.90057688073,46,BRONX,SEX CRIMES,MISDEMEANOR,RESIDENCE - PUBLIC HOUSING
2018-12-01,2018.0,23.0,40.74348126388,-73.8740035374,110,QUEENS,SEX CRIMES,FELONY,RESIDENCE-HOUSE
2022-06-26,2022.0,9.0,40.737886,-73.973714,13,MANHATTAN,OFF. AGNST PUB ORD SENSBLTY &,MISDEMEANOR,RESIDENCE-HOUSE
2023-08-12,2023.0,23.0,40.86271768,-73.90229353,52,BRONX,INTOXICATED & IMPAIRED DRIVING,MISDEMEANOR,STREET
2023-06-08,2023.0,7.0,40.676532,-73.914172,73,BROOKLYN,PETIT LARCENY,MISDEMEANOR,STREET
2019-02-20,2019.0,0.0,40.57428568819,-74.10591440512,122,STATEN ISLAND,SEX CRIMES,MISDEMEANOR,RESIDENCE-HOUSE
2023-03-20,2023.0,16.0,40.864745,-73.910748,52,BRONX,GRAND LARCENY,FELONY,OTHER
2023-12-16,2023.0,15.0,40.667635,-73.950711,71,BROOKLYN,HARRASSMENT 2,VIOLATION,RESIDENCE - APT. HOUSE
2023-08-11,2023.0,9.0,40.623486,-74.105256,120,STATEN ISLAND,GRAND LARCENY,FELONY,RESIDENCE-HOUSE
2022-05-08,2022.0,14.0,40.639138,-73.911665,69,BROOKLYN,PETIT LARCENY,MISDEMEANOR,STREET
2018-01-01,2018.0,0.0,40.743659,-73.958882,108,QUEENS,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2023-04-01,2023.0,8.0,40.78946329956,-73.94763400394,23,MANHATTAN,SEX CRIMES,FELONY,RESIDENCE - PUBLIC HOUSING
2023-12-25,2023.0,12.0,40.655986,-73.954722,71,BROOKLYN,FRAUDS,MISDEMEANOR,RESIDENCE - APT. HOUSE
2023-12-07,2023.0,12.0,40.83797,-73.885261,42,BRONX,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2023-10-01,2023.0,12.0,40.545327,-74.14125,122,STATEN ISLAND,GRAND LARCENY,FELONY,RESIDENCE-HOUSE
2023-09-06,2023.0,14.0,40.692603,-73.930982,81,BROOKLYN,HARRASSMENT 2,VIOLATION,RESIDENCE - APT. HOUSE
2023-04-12,2023.0,12.0,40.622423,-73.913977,63,BROOKLYN,GRAND LARCENY,FELONY,RESIDENCE-HOUSE
2023-02-07,2023.0,2.0,40.673353,-73.868065,75,BROOKLYN,PETIT LARCENY,MISDEMEANOR,STREET
2023-03-01,2023.0,12.0,40.72159,-73.977569,9,MANHATTAN,PETIT LARCENY,MISDEMEANOR,RESIDENCE - PUBLIC HOUSING
2023-06-28,2023.0,0.0,40.83784212093,-73.91962775174,44,BRONX,SEX CRIMES,MISDEMEANOR,RESIDENCE - APT. HOUSE
2023-01-01,2023.0,0.0,40.64885074699,-73.95101651062,67,BROOKLYN,SEX CRIMES,MISDEMEANOR,RESIDENCE-HOUSE
2023-05-01,2023.0,0.0,40.757989,-73.983654,18,MANHATTAN,PETIT LARCENY,MISDEMEANOR,(NULL)
2022-01-06,2022.0,10.0,40.690561,-73.925961,81,BROOKLYN,THEFT-FRAUD,FELONY,RESIDENCE - APT. HOUSE
2023-02-01,2023.0,8.0,40.617558,-74.081423,120,STATEN ISLAND,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2023-11-20,2023.0,13.0,40.767202,-73.953501,19,MANHATTAN,HARRASSMENT 2,VIOLATION,RESIDENCE - APT. HOUSE
2022-10-13,2022.0,22.0,40.85359836738,-73.90057688073,46,BRONX,RAPE,FELONY,RESIDENCE - APT. HOUSE
2022-07-05,2022.0,0.0,40.691486,-73.905472,83,BROOKLYN,THEFT-FRAUD,FELONY,RESIDENCE - APT. HOUSE
2023-08-01,2023.0,12.0,40.549821,-74.143247,122,STATEN ISLAND,PETIT LARCENY,MISDEMEANOR,RESIDENCE-HOUSE
2023-05-07,2023.0,0.0,40.67449568653,-73.9305713256,77,BROOKLYN,SEX CRIMES,MISDEMEANOR,RESIDENCE - APT. HOUSE
2022-11-10,2022.0,0.0,40.67998073847,-73.7762339072,113,QUEENS,RAPE,FELONY,AIRPORT TERMINAL
2023-03-28,2023.0,12.0,40.710446,-73.748534,105,QUEENS,MISCELLANEOUS PENAL LAW,FELONY,RESIDENCE - APT. HOUSE
2023-08-05,2023.0,0.0,40.60221616571,-74.00295079884,62,BROOKLYN,SEX CRIMES,FELONY,RESIDENCE - APT. HOUSE
2023-10-15,2023.0,8.0,40.608458,-73.931178,63,BROOKLYN,GRAND LARCENY,FELONY,RESIDENCE-HOUSE
2022-01-22,2022.0,8.0,40.736499,-73.983389,13,MANHATTAN,OFF. AGNST PUB ORD SENSBLTY &,MISDEMEANOR,OTHER
2023-12-06,2023.0,16.0,40.769594,-73.969136,19,MANHATTAN,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2022-07-01,2022.0,15.0,40.6984738177,-73.91776898122,83,BROOKLYN,SEX CRIMES,MISDEMEANOR,RESIDENCE - APT. HOUSE
2018-01-18,2018.0,0.0,40.706291,-73.950349,90,BROOKLYN,OFF. AGNST PUB ORD SENSBLTY &,MISDEMEANOR,OTHER
2023-01-01,2023.0,0.0,40.64885074699,-73.95101651062,67,BROOKLYN,SEX CRIMES,MISDEMEANOR,RESIDENCE - APT. HOUSE
2023-12-23,2023.0,9.0,40.676374,-73.820649,106,QUEENS,HARRASSMENT 2,VIOLATION,RESIDENCE-HOUSE
2023-11-20,2023.0,14.0,40.699244,-73.891273,104,QUEENS,FELONY ASSAULT,FELONY,RESIDENCE - APT. HOUSE
2022-03-20,2022.0,21.0,40.83072232777,-73.82712605886,45,BRONX,RAPE,FELONY,STREET
2022-08-02,2022.0,19.0,40.845719,-73.91711,46,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-08-23,2023.0,10.0,40.809581,-73.949747,28,MANHATTAN,PETIT LARCENY,MISDEMEANOR,STREET
2022-04-22,2022.0,1.0,40.885889,-73.825688,47,BRONX,PETIT LARCENY,MISDEMEANOR,PARKING LOT/GARAGE (PUBLIC)
2023-11-30,2023.0,23.0,40.585298,-73.815055,100,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,RESIDENCE - APT. HOUSE
2022-07-08,2022.0,16.0,40.729388,-73.801497,107,QUEENS,PETIT LARCENY,MISDEMEANOR,STREET
2023-08-01,2023.0,0.0,40.713414,-73.940404,90,BROOKLYN,THEFT-FRAUD,FELONY,RESIDENCE - APT. HOUSE
2023-01-01,2023.0,7.0,40.66616,-73.990524,72,BROOKLYN,THEFT-FRAUD,FELONY,RESIDENCE - APT. HOUSE
2018-01-01,2018.0,0.0,40.83784212093,-73.91962775174,44,BRONX,RAPE,FELONY,RESIDENCE - APT. HOUSE
2022-07-31,2022.0,15.0,40.745023,-73.935883,108,QUEENS,PETIT LARCENY,MISDEMEANOR,STREET
2023-11-02,2023.0,12.0,40.727761,-73.989383,9,MANHATTAN,HARRASSMENT 2,VIOLATION,PRIVATE/PAROCHIAL SCHOOL
2022-12-01,2022.0,12.0,40.737481,-73.937877,108,QUEENS,GRAND LARCENY,FELONY,STORAGE FACILITY
2023-08-01,2023.0,14.0,40.772561,-73.989768,20,MANHATTAN,THEFT-FRAUD,FELONY,RESIDENCE - APT. HOUSE
2023-07-23,2023.0,21.0,40.76074893,-73.86242548,115,QUEENS,PETIT LARCENY,MISDEMEANOR,STREET
2019-08-01,2019.0,7.0,40.754385,-73.96734,17,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2022-11-11,2022.0,23.0,40.711446,-73.98197,7,MANHATTAN,HARRASSMENT 2,VIOLATION,RESIDENCE - PUBLIC HOUSING
2023-11-01,2023.0,12.0,40.60864,-73.990485,62,BROOKLYN,HARRASSMENT 2,VIOLATION,RESIDENCE - APT. HOUSE
2023-07-17,2023.0,20.0,40.747108,-73.883842,110,QUEENS,PETIT LARCENY,MISDEMEANOR,DEPARTMENT STORE
2023-10-04,2023.0,0.0,40.628271,-74.134405,121,STATEN ISLAND,GRAND LARCENY,FELONY,RESIDENCE-HOUSE
2022-08-28,2022.0,9.0,40.715526,-74.001238,5,MANHATTAN,MISCELLANEOUS PENAL LAW,FELONY,(NULL)
2022-03-20,2022.0,11.0,40.81035186346,-73.92494232564,40,BRONX,SEX CRIMES,MISDEMEANOR,RESIDENCE - APT. HOUSE
2022-08-22,2022.0,6.0,40.6231883776,-74.14923769473,121,STATEN ISLAND,SEX CRIMES,MISDEMEANOR,RESIDENCE - APT. HOUSE
2023-12-23,2023.0,12.0,40.832741,-73.921871,44,BRONX,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2023-06-12,2023.0,12.0,40.699656,-73.771744,113,QUEENS,PETIT LARCENY,MISDEMEANOR,PARKING LOT/GARAGE (PRIVATE)
2022-05-04,2022.0,0.0,40.814792,-73.925712,40,BRONX,GRAND LARCENY,FELONY,COMMERCIAL BUILDING
2023-07-19,2023.0,11.0,40.541313,-74.219655,123,STATEN ISLAND,OFF. AGNST PUB ORD SENSBLTY &,MISDEMEANOR,RESIDENCE-HOUSE
2023-03-02,2023.0,10.0,40.598773,-73.937236,61,BROOKLYN,FRAUDS,MISDEMEANOR,DOCTOR/DENTIST OFFICE
2023-05-13,2023.0,12.0,40.842534,-73.893789,48,BRONX,THEFT-FRAUD,FELONY,RESIDENCE - APT. HOUSE
2023-07-23,2023.0,13.0,40.68946429526,-73.92402908995,81,BROOKLYN,SEX CRIMES,FELONY,RESIDENCE - APT. HOUSE
2023-06-26,2023.0,9.0,40.790724,-73.978151,24,MANHATTAN,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2022-01-28,2022.0,21.0,40.76502407883,-73.98483594971,18,MANHATTAN,RAPE,FELONY,BAR/NIGHT CLUB
2023-12-12,2023.0,10.0,40.607326,-73.758017,101,QUEENS,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2022-07-26,2022.0,18.0,40.817709,-73.923973,40,BRONX,HARRASSMENT 2,VIOLATION,RESIDENCE - APT. HOUSE
2019-03-18,2019.0,12.0,40.86759,-73.889401,52,BRONX,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2022-03-08,2022.0,3.0,40.779672,-73.98626,20,MANHATTAN,THEFT-FRAUD,FELONY,RESIDENCE - APT. HOUSE
2023-07-22,2023.0,21.0,40.827679,-73.891903,42,BRONX,PETIT LARCENY,MISDEMEANOR,STREET
2023-01-01,2023.0,0.0,40.83784212093,-73.91962775174,44,BRONX,SEX CRIMES,MISDEMEANOR,RESIDENCE-HOUSE
2023-01-01,2023.0,0.0,40.88731363447,-73.84727175776,47,BRONX,SEX CRIMES,MISDEMEANOR,RESIDENCE - APT. HOUSE
2022-05-01,2022.0,19.0,40.666286,-73.734144,116,QUEENS,SEX CRIMES,MISDEMEANOR,RESIDENCE-HOUSE
2023-01-01,2023.0,12.0,40.68946429526,-73.92402908995,81,BROOKLYN,SEX CRIMES,MISDEMEANOR,RESIDENCE - APT. HOUSE
2022-09-01,2022.0,12.0,40.62583754528,-73.99094489423,66,BROOKLYN,SEX CRIMES,MISDEMEANOR,DOCTOR/DENTIST OFFICE
2023-02-04,2023.0,8.0,40.874531,-73.87614,52,BRONX,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2018-07-04,2018.0,8.0,40.67113000169,-73.9135020552,73,BROOKLYN,RAPE,FELONY,RESIDENCE - APT. HOUSE
2023-07-23,2023.0,17.0,40.620757,-74.074164,120,STATEN ISLAND,INTOXICATED & IMPAIRED DRIVING,MISDEMEANOR,RESIDENCE-HOUSE
2023-07-19,2023.0,0.0,40.814785,-73.910542,40,BRONX,OFFENSES AGAINST THE PERSON,MISDEMEANOR,RESIDENCE-HOUSE
2019-02-01,2019.0,0.0,40.76949511844,-73.91502417039,114,QUEENS,SEX CRIMES,MISDEMEANOR,RESIDENCE - APT. HOUSE
2022-05-22,2022.0,9.0,40.763874,-73.960425,19,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,RESIDENCE - APT. HOUSE
2023-09-22,2023.0,0.0,40.776404,-73.954288,19,MANHATTAN,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2022-01-01,2022.0,0.0,40.60277623008,-73.75011736483,101,QUEENS,RAPE,FELONY,RESIDENCE - PUBLIC HOUSING
2022-04-05,2022.0,12.0,40.685542,-73.863786,102,QUEENS,PETIT LARCENY,MISDEMEANOR,STREET
2022-08-16,2022.0,0.0,40.67449568653,-73.9305713256,77,BROOKLYN,RAPE,FELONY,RESIDENCE - APT. HOUSE
2022-07-01,2022.0,12.0,40.78405,-73.948702,19,MANHATTAN,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2022-09-01,2022.0,0.0,40.74724,-73.971006,17,MANHATTAN,PETIT LARCENY,MISDEMEANOR,RESIDENCE - APT. HOUSE
2022-11-12,2022.0,0.0,40.718939,-73.913833,104,QUEENS,GRAND LARCENY,FELONY,COMMERCIAL BUILDING
2023-06-22,2023.0,12.0,40.6738,-73.838858,106,QUEENS,THEFT-FRAUD,FELONY,RESIDENCE-HOUSE
2023-08-03,2023.0,0.0,40.836005,-73.861029,43,BRONX,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2023-11-25,2023.0,11.0,40.748213,-73.988942,14,MANHATTAN,GRAND LARCENY,FELONY,RESIDENCE - APT. HOUSE
2022-07-21,2022.0,19.0,40.683992,-73.795054,113,QUEENS,HARRASSMENT 2,VIOLATION,STREET
