latitude,longitude,crime_count
40.63889139,-73.91203269,1
40.63889638,-73.96981281,2
40.63889912,-74.01676905,3
40.63889912062,-74.01676905901,1
40.638907,-74.081731,2
40.63891,-73.905819,3
40.638927,-74.167396,3
40.638946,-74.002381,1
40.63894638,-73.98804113,1
40.63895,-73.742925,2
40.63895265,-74.1176898,1
40.638957,-73.969268,2
40.63896556,-73.94250447,8
40.63896556827,-73.94250447816,1
40.638976,-74.116834,1
40.638977,-74.171252,16
40.63898,-74.007724,5
40.638981,-74.139303,1
40.638983,-73.927066,3
40.638997,-73.957856,13
40.638997,-73.954159,2
40.639015,-74.013066,5
40.63901561,-73.99872087,1
40.639016,-73.962079,1
40.639017,-73.98438,1
40.63902183,-74.02246402,16
40.63902546,-73.94153157,3
40.639026,-74.018476,2
40.639029,-74.116259,1
40.639035,-73.918537,1
40.639049,-74.083245,2
40.63905,-73.907818,4
40.639051,-73.989722,1
40.63905345,-73.88157496,7
40.639057,-73.964491,2
40.63905918,-74.03668015,1
40.63906,-73.953142,1
40.639068,-73.995791,1
40.63907,-74.136823,1
40.639076,-73.979791,1
40.63907657,-73.90336324,1
40.63907657553,-73.90336324728,1
40.639082,-74.104378,1
40.63908262,-73.9405983,1
40.639083,-74.075657,4
40.63908385,-74.00940785,7
40.639088,-73.952207,1
40.63908811,-73.98071949,1
40.63909168,-74.02854063,1
40.639093,-74.115669,1
40.6391,-73.909715,1
40.639106,-74.079939,5
40.639112,-73.940131,1
40.639113,-73.951233,7
40.639114,-73.97885,3
40.63911632,-73.95427227,2
40.63911988,-74.1421592,1
40.63912,-74.000406,3
40.639128,-73.951234,2
40.639137,-73.968757,2
40.63913736,-74.02019572,5
40.63915528,-73.99140645,1
40.63915547,-73.9944259,2
40.639156,-74.00575,12
40.63916082,-74.08739835,4
40.63916082226,-74.08739835745,1
40.63916877,-74.13103992,2
40.6391687776,-74.13103992829,1
40.63917161,-73.91603184,1
40.63917616,-74.12182303,1
40.63917616665,-74.12182303789,1
40.639183,-73.901022,1
40.63919,-74.011092,8
40.639191,-74.016468,16
40.639192,-73.982402,2
40.63919967,-73.93873176,2
40.6391996717,-73.93873176081,1
40.639206,-73.88796,1
40.639208,-74.073273,1
40.639208,-73.919354,11
40.6392242,-74.00208983,3
40.639226,-73.987748,1
40.639227,-74.079018,3
40.63923,-73.938247,1
40.639238,-73.949308,5
40.63925,-74.13414,3
40.639254,-73.881268,1
40.63925552,-74.08178834,2
40.63925567,-73.96878934,2
40.63925567478,-73.96878934949,1
40.63925953,-73.93776245,5
40.639261,-73.97757,5
40.63926252,-73.96405478,3
40.639263,-73.925854,2
40.639265,-73.913678,3
40.63926807,-74.09409319,2
40.639269,-73.89578,10
40.639274,-73.903055,1
40.63927481,-73.90745256,2
40.639282,-73.993161,2
40.63929488,-74.01277684,2
40.63929488272,-74.01277684481,3
40.639296,-73.99843,6
40.639297,-73.948339,66
40.63929723,-73.98408839,2
40.63930474,-73.95896707,1
40.63931015,-73.89431173,1
40.639311,-73.889971,2
40.63931939,-73.93679314,2
40.63931939307,-73.93679314362,1
40.63932062,-74.02355033,9
40.63932062885,-74.02355033577,2
40.639331,-74.003774,7
40.63933121,-73.99622747,2
40.639342,-74.086133,10
40.639346,-73.955369,3
40.639349,-73.936324,2
40.63935632,-74.03438149,2
40.63935632754,-74.03438149131,1
40.639362,-73.976643,3
40.639365,-74.009117,4
40.63936842,-73.91129341,3
40.63937,-73.954521,13
40.63937232,-73.9947898,2
40.63937925,-73.93585626,1
40.6393792596,-73.93585626099,1
40.639397,-74.022106,1
40.639397,-73.954152,1
40.639401,-74.117694,1
40.639401,-74.01446,1
40.639403,-73.985774,8
40.639408,-73.905051,4
40.639409,-73.956982,6
40.639415,-74.168797,2
40.639424,-74.0199,13
40.639435,-73.891949,1
40.63943544,-74.00545881,3
40.63943544707,-74.00545881574,2
40.639436,-73.991116,3
40.639436,-73.965983,3
40.6394391,-73.93488694,2
40.63944614,-74.02695178,4
40.639453,-73.968354,9
40.639462,-74.129798,1
40.639465,-73.975716,9
40.639468,-73.963622,2
40.6394713,-73.90274653,1
40.639476,-73.945447,10
40.6394811,-74.01616747,6
40.63948110146,-74.016167474,1
40.63949618,-73.93391763,1
40.63950351225,-73.9874573221,1
40.639506,-73.907098,4
40.63952228,-74.08486579,1
40.639526,-73.933451,3
40.639528,-74.087302,8
40.639528,-74.02082,2
40.639533,-73.958485,1
40.639541,-74.007141,13
40.639549,-73.893941,3
40.63955328,-73.93298435,3
40.63956017265,-74.13670851422,1
40.639561,-73.909,5
40.6395672,-73.94356329,1
40.639568,-73.974788,3
40.63957,-73.995869,1
40.639573,-73.897486,1
40.639575,-74.012485,3
40.63957554,-73.99813715,1
40.639578,-73.983795,1
40.639581,-74.017896,9
40.639585,-73.932499,1
40.639592,-74.075977,4
40.639594,-73.994568,1
40.63960458,-74.09205425,1
40.639611,-73.989142,5
40.63961584,-73.93201503,1
40.6396243,-73.95476916,9
40.63962430574,-73.95476916771,3
40.6396323,-73.95417823,4
40.63963230615,-73.95417823915,2
40.639634,-73.91787,3
40.6396377,-73.91532142,3
40.63963770547,-73.91532142743,1
40.639641,-74.115437,2
40.639643,-73.900305,1
40.63964384181,-74.00882421222,2
40.63964841,-74.03032084,5
40.63965068,-73.96791719,1
40.63965232,-74.07550486,2
40.63965232929,-74.07550486449,2
40.639655,-73.942577,1
40.639659,-74.097776,3
40.639663,-73.953691,2
40.63967122,-73.96318619,3
40.63967565,-73.93104211,1
40.639681,-74.077439,10
40.639681,-73.999824,5
40.639684,-73.887219,1
40.63968634,-73.97990859,2
40.63969229,-73.95320533,2
40.63970828,-74.13908332,4
40.63970838,-74.01960137,1
40.63970838464,-74.01960137249,1
40.639711,-74.094199,1
40.639713,-74.088073,1
40.639715,-74.005167,9
40.63971792,-73.99082266,2
40.639718,-73.742492,2
40.639719,-73.973413,13
40.639721,-73.952742,2
40.639728,-74.083405,3
40.639729,-73.912969,1
40.63973536,-73.90674209,2
40.63973547,-73.93011242,1
40.63974955,-73.95227927,3
40.63975,-74.01051,2
40.63975,-73.956099,3
40.639753,-74.140062,1
40.63976218,-74.03558877,4
40.63976218861,-74.0355887713,1
40.63976277,-73.95800474,6
40.63976277221,-73.9580047446,1
40.639765,-73.929608,2
40.639768,-74.121217,2
40.639775,-74.015865,3
40.639779,-73.951792,1
40.639787,-73.987166,10
40.63979524,-73.92910706,5
40.63980065,-74.16473832,2
40.639801,-73.889215,1
40.639802,-74.11434,5
40.63980679,-73.95130636,5
40.63980679225,-73.95130636951,1
40.63980877,-73.99551041,1
40.6398087799,-73.99551041421,3
40.639828,-74.09072,1
40.639839,-73.950811,1
40.63984,-74.138131,1
40.63984,-74.028908,2
40.639845,-73.96748,9
40.63984818,-73.91054691,1
40.639851,-74.131943,9
40.63985488,-74.01219323,1
40.63985709,-73.98350094,1
40.63985775,-73.9280981,3
40.639868,-73.972041,1
40.639868,-73.944495,3
40.63986949,-73.95031544,1
40.63986949846,-73.95031544301,1
40.639887,-73.962734,1
40.639887,-73.927632,1
40.639891,-74.003192,4
40.639892,-73.99434,6
40.63989657,-74.08720474,6
40.63989657229,-74.08720474802,2
40.639899,-73.94985,1
40.639903,-73.904281,2
40.6399035,-73.88618556,1
40.639913,-73.882539,1
40.63992299,-74.08110095,1
40.639925,-74.008533,11
40.639926,-73.94359,2
40.63992947,-73.94938216,4
40.63993,-73.919943,3
40.63993337,-74.08194411,4
40.639935,-74.113264,1
40.639958,-73.948898,2
40.639961,-74.013877,6
40.639961,-73.98519,3
40.639963,-73.992742,1
40.639965,-73.957564,3
40.63996792,-73.99433215,8
40.63997,-74.024642,10
40.63997733,-73.9262207,4
40.63997733423,-73.926220705,2
40.639986,-74.019314,3
40.63998668,-73.94841286,65
40.63998668649,-73.94841286136,7
40.639987,-73.906357,3
40.63998722,-74.13765703,2
40.639989,-73.970967,3
40.6399954,-74.00487514,1
40.63999593,-74.02310737,2
40.639996,-73.990534,1
40.640011,-73.921362,3
40.640013,-73.98334,1
40.640018,-73.947928,3
40.64002,-73.893214,1
40.64002038,-74.13040743,2
40.640023,-73.908287,4
40.64003,-73.91944,1
40.64004663,-73.94744355,6
40.64004663287,-73.9474435509,3
40.640047,-74.086119,6
40.640049,-73.995153,2
40.64005,-73.743654,37
40.640051,-74.078374,10
40.64005137,-74.08934886,1
40.64005137919,-74.08934886253,1
40.6400554,-74.08016787,2
40.64005540147,-74.08016787898,1
40.640064,-73.955203,21
40.64006582,-74.01556227,7
40.64006582439,-74.01556227592,2
40.640076,-73.946976,1
40.640089,-73.97004,7
40.6401,-74.006559,10
40.64010186,-73.96228154,2
40.64010379,-73.91460739,3
40.64010384,-73.94651027,2
40.640105,-73.899593,1
40.640111,-73.954229,7
40.640113,-73.899594,1
40.640115,-74.087149,1
40.640125,-73.895222,1
40.640134,-74.119747,1
40.640134,-73.946015,1
40.640135,-74.011903,11
40.640157,-74.088667,5
40.64015887,-74.13171207,3
40.64016,-74.017299,3
40.64016376,-73.94552294,7
40.64016867,-73.9571253,2
40.64016867605,-73.95712530378,1
40.64018504,-74.07924561,2
40.640187,-73.925738,1
40.64018835,-73.88284489,1
40.640195,-73.945036,1
40.640195,-73.941657,5
40.64019738,-74.08503239,1
40.64020382,-74.00824056,3
40.64020786,-73.98000572,2
40.640211,-74.029741,1
40.64022446,-74.13666663,3
40.64022446145,-74.13666663647,1
40.64022642,-73.94455002,6
40.640228,-73.952327,2
40.640236,-73.966609,8
40.64023704,-73.9059739,9
40.64023704023,-73.90597390416,1
40.64023904,-73.91946076,4
40.64023904271,-73.91946076836,1
40.64024,-73.99924,2
40.640244,-74.135898,4
40.64025027,-73.89285814,2
40.640252,-73.996242,1
40.640253,-73.940723,2
40.640255,-73.944083,1
40.64025718,-74.1660258,3
40.64026292,-74.01902501,8
40.64026292822,-74.01902501963,2
40.64026378,-74.08798352,3
40.6402647,-74.13513174,4
40.640267,-74.130908,5
40.640274,-74.134809,3
40.640276,-74.13161,1
40.640276,-74.004585,6
40.640279,-74.082031,1
40.640284,-73.994332,38
40.640287,-73.951356,5
40.64028908,-73.99479694,6
40.640292,-74.025169,2
40.640292,-73.98305,1
40.6403,-73.956676,7
40.64030486,-74.13365089,1
40.6403087505,-73.90983286015,1
40.64031,-74.009927,3
40.64031,-73.981239,2
40.640311,-73.939789,4
40.640315,-73.943134,2
40.64031749,-73.97906525,1
40.640321,-73.969083,22
40.640324,-74.16907,1
40.640325,-74.132979,1
40.640332,-74.081204,1
40.64034352,-73.94265102,1
40.64034352435,-73.94265102322,1
40.640346,-74.015271,22
40.64034684,-74.00092602,2
40.640347,-73.986584,1
40.640358,-73.89052,2
40.64036127,-73.92570501,1
40.64037483,-73.89701247,3
40.64037483734,-73.89701247273,1
40.64038510977,-74.12065059092,1
40.640388,-73.959171,5
40.640399,-74.083658,2
40.640412,-73.919196,1
40.64041487,-74.01160961,8
40.64041694,-73.98292068,1
40.640424,-74.097285,1
40.64042558,-73.88676119,1
40.640428,-73.924539,3
40.640431,-73.937887,1
40.64043244,-73.96617285,1
40.640438,-73.882487,2
40.640444,-73.994563,1
40.64045,-74.00261,5
40.64045449352,-73.97779687352,1
40.64046086,-73.90121731,1
40.640463,-74.166679,5
40.64046417,-74.08795135,3
40.640466,-73.948464,66
40.640474,-74.087055,2
40.640482,-73.992093,6
40.640483,-73.907573,3
40.640484,-73.905586,1
40.640485,-74.00795,9
40.640489,-73.936917,6
40.640497,-74.118684,1
40.64050297,-73.95563695,6
40.64050297541,-73.95563695218,2
40.640506,-73.977334,1
40.640507,-73.955971,1
40.64051845,-74.17128719,3
40.64051845832,-74.17128719519,1
40.64052,-74.013296,6
40.640522,-73.984605,1
40.640527,-73.947494,3
40.640529,-73.903972,3
40.64053027,-73.95525138,1
40.64053027388,-73.95525138754,1
40.640535,-74.085115,2
40.640539,-73.909475,1
40.64053953,-74.02246258,2
40.64053953149,-74.02246258795,1
40.64053999,-73.98007409,2
40.640543,-73.955677,2
40.640547,-73.935982,2
40.640551,-74.018728,14
40.64055536,-74.00429506,3
40.64055586,-73.9768672,2
40.640556,-73.90633,1
40.640559,-73.954766,1
40.640569,-74.091386,2
40.64056902,-74.11799172,3
40.64056988,-73.91390417,2
40.640577,-73.916362,3
40.6405826,-73.95571617,6
40.64058260474,-73.95571617055,1
40.640584,-73.94656,2
40.64058451339,-73.91893067476,1
40.64059027,-73.95428207,2
40.640596,-74.02412,1
40.64059922,-73.9943321,2
40.6405992262,-73.99433210104,1
40.64060011,-74.08228363,2
40.640608,-73.976406,3
40.6406131,-74.08701831,1
40.640619,-73.953795,2
40.64062583,-74.01497868,9
40.64062583821,-74.01497868115,3
40.64062599,-73.98629326,3
40.640626,-74.000633,8
40.640627,-73.965737,2
40.640629,-73.911418,6
40.64062942,-74.02572355,3
40.6406294262,-74.02572355341,2
40.640636,-74.170854,1
40.640641,-73.963371,4
40.640645,-73.945575,1
40.64064515,-73.74338379,4
40.640645158,-73.7433837999,1
40.64065027,-73.95330915,2
40.640659,-74.131333,1
40.64065997,-73.97594473,1
40.64066,-74.005978,8
40.640667,-73.934044,4
40.640678,-73.952842,2
40.640681,-74.081746,1
40.640685,-73.994204,2
40.640692,-73.90086,1
40.64069539,-73.99697327,3
40.640696,-74.01132,4
40.64070753,-73.95237587,3
40.64070753006,-73.95237587684,1
40.64071,-73.975479,2
40.640725,-73.933109,1
40.64072772,-73.90520211,4
40.64072772352,-73.90520211711,1
40.64073,-73.987972,3
40.640733,-73.960944,2
40.640737,-73.951891,2
40.640743,-74.086108,2
40.640746,-74.076747,31
40.64075305,-74.17041941,1
40.640754,-74.016686,10
40.640757,-73.994321,3
40.64076133,-73.97501506,2
40.64076379,-74.00766051,6
40.6407675,-73.95140655,3
40.64076931,-73.90911879,3
40.64076939,-73.99407625,2
40.64076939002,-73.99407625579,1
40.64077167,-74.0947547,2
40.640772,-73.995594,6
40.64077407951,-74.02916111078,2
40.640776,-73.957239,4
40.640783,-73.932139,8
40.6407895,-74.02140691,2
40.640798,-73.950913,3
40.640802,-73.998657,1
40.64082469,-73.96530066,3
40.64082747,-73.95041922,2
40.640832,-73.918547,2
40.640836,-74.004003,12
40.64083668,-74.01843064,13
40.64083668526,-74.01843064623,2
40.640845,-73.931167,3
40.640846,-73.958206,15
40.64085,-74.019996,2
40.640857,-73.949953,1
40.640863,-74.075747,17
40.64087,-74.009344,10
40.64087247,-74.085199,1
40.640874,-74.080362,3
40.64087441,-73.90668645,2
40.64087934,-74.16853883,1
40.6408847,-73.94948593,3
40.640896,-74.169811,1
40.640897,-74.115665,1
40.640903,-73.930235,4
40.64090403,-74.0003423,1
40.640905,-74.08259,1
40.640905,-73.986,2
40.640906,-74.014688,10
40.64091213,-73.99431045,7
40.6409121307,-73.99431045492,3
40.64091474,-73.97364216,2
40.640916,-73.949,2
40.640916,-73.904914,1
40.640927,-74.081984,1
40.64094117,-73.96050106,2
40.64094221,-73.89612879,3
40.64094221359,-73.89612879771,1
40.64094466,-73.94851301,15
40.64094466179,-73.94851301205,3
40.64095251,-74.16917319,2
40.640965,-73.92923,25
40.640974,-73.925597,4
40.64097487,-74.01102958,6
40.64097487258,-74.01102958449,1
40.640975,-73.996683,3
40.64098064,-73.88738721,2
40.640988,-73.972954,1
40.641002,-73.991444,5
40.6410046,-73.94754368,2
40.641009,-73.99372,3
40.64101,-74.002025,8
40.641019,-73.964865,9
40.64102,-74.07945,1
40.641025,-73.915615,2
40.641027,-73.928223,4
40.641035,-73.947078,1
40.64103592,-73.91314688,1
40.64103592508,-73.91314688314,1
40.641038,-73.980916,4
40.64104,-74.084048,1
40.641045,-74.007369,8
40.641048,-73.910652,4
40.641059,-73.962467,1
40.64106456,-73.94661039,2
40.64107,-73.903128,1
40.64108077,-73.91816257,1
40.64108077575,-73.91816257551,1
40.641081,-74.012712,7
40.641085,-73.92729,3
40.641093,-74.073689,1
40.64110328,-73.90462506,3
40.641113,-73.989364,1
40.641114,-74.021201,2
40.641114,-73.885702,2
40.64111532,-74.00371136,7
40.6411153257,-74.0037113675,1
40.641118,-74.174993,5
40.641122,-73.97173,3
40.64112448,-73.94562665,8
40.64112448913,-73.94562665357,1
40.641137,-74.018123,16
40.641146,-73.926332,8
40.641156,-73.94514,1
40.64117392,-73.89142616,1
40.641178,-74.094053,3
40.64118314,-73.97119183,1
40.64118441,-73.94465372,3
40.64118584,-74.01439507,9
40.64118586,-73.98570941,1
40.64118606,-73.91955691,3
40.64119,-73.89792,13
40.641206,-73.959939,1
40.64120901,-74.08290054,1
40.641214,-73.944187,2
40.64121418,-73.96442847,3
40.64121418576,-73.96442847066,1
40.64122,-74.005396,9
40.641221,-73.90962,2
40.64124159,-73.94372042,3
40.641246,-74.087825,2
40.64124694,-73.99336276,4
40.64124694376,-73.99336276464,2
40.64125531,-73.99639311,1
40.641256,-74.010738,7
40.641257,-73.887693,2
40.641272,-73.956393,29
40.641273,-73.943236,1
40.64128446,-73.97026574,2
40.64129,-73.987393,4
40.641296,-73.955331,1
40.641301,-73.907162,2
40.64130424,-73.94275108,2
40.641306,-74.016107,6
40.641316,-73.889036,1
40.64132547,-73.98299251,1
40.64132651,-74.00708044,3
40.64132651611,-74.00708044682,2
40.641333,-73.969833,1
40.641334,-73.942266,1
40.64133787,-74.08682828,3
40.64136,-73.998075,1
40.64136,-73.9943,1
40.64136414,-73.94178175,3
40.641365,-73.995061,6
40.641368,-73.984496,3
40.641378,-73.9042,4
40.64138304,-73.9693973,3
40.64138934,-73.98906763,3
40.641395,-74.003419,10
40.641402,-74.09495,2
40.64140622,-73.90586055,1
40.64140856483,-73.91228881579,1
40.64141,-73.963992,7
40.641416,-73.90499,1
40.64142188,-73.89538937,1
40.64142912,-74.02097473,4
40.641431,-74.008761,6
40.641432,-73.982719,1
40.64143514,-74.01781464,69
40.64143514562,-74.0178146495,13
40.641437,-74.019415,4
40.641447,-74.086094,3
40.641448,-74.109863,1
40.641462,-73.980247,4
40.641466,-74.014105,15
40.641466,-73.985417,4
40.64147052,-73.95937652,3
40.641475,-73.961565,2
40.641476,-73.914914,4
40.64148,-73.90802,4
40.641488,-73.993004,4
40.641497,-73.92347,3
40.641509,-74.083128,1
40.641509,-73.939447,4
40.64151665288,-73.91740174617,1
40.641521,-73.990795,3
40.641528,-73.893051,2
40.64153294991,-73.88800244857,1
40.641533,-74.075995,2
40.64153486,-74.01044594,8
40.64153486334,-74.01044594374,1
40.641536,-73.969442,1
40.64153836,-73.93898184,3
40.641564,-73.979195,23
40.641566,-74.110668,2
40.64157,-73.938497,1
40.641571,-74.001443,2
40.6415858,-74.07789964,1
40.641598,-73.924996,1
40.64160371,-73.93801249,2
40.641605,-74.006788,16
40.64160916,-73.96355626,31
40.6416091618,-73.96355626237,4
40.641621,-74.081017,1
40.641623,-73.982244,4
40.641624,-74.086753,1
40.641631,-73.937527,11
40.64163897,-74.11580281,3
40.641641,-74.01213,5
40.64165,-73.978024,5
40.64165081,-73.8906831,1
40.64165153,-73.90377389,1
40.64165303,-73.87919217,2
40.64165808,-73.93703955,5
40.641669,-73.886319,1
40.64167527,-74.00312406,5
40.641687,-73.936575,6
40.64169048,-73.96948364,1
40.64169102,-74.08055539,1
40.641699,-74.0843,2
40.641701,-73.958892,3
40.64170685,-73.98204474,1
40.641712,-74.017525,32
40.64171521,-73.93610624,5
40.64172723,-73.99264565,1
40.6417288,-73.90763652,8
40.64172880712,-73.90763652879,1
40.64172969,-73.90535203,1
40.641732,-73.917012,10
40.641738,-73.954403,10
40.64174572,-73.98512556,1
40.64174585,-74.01381506,12
40.64174585642,-74.01381506554,1
40.641746,-73.999466,2
40.64175,-73.935623,9
40.64175,-73.901424,6
40.641752,-73.977095,2
40.641774,-74.077471,8
40.64178,-74.004812,8
40.64178329,-73.93514049,8
40.64179,-73.981495,7
40.64179268,-74.09808921,2
40.641794,-73.888292,2
40.641798,-73.953432,1
40.64180692,-73.99428875,4
40.64180692972,-73.99428875878,2
40.641813,-73.963104,7
40.64181522,-73.99581295,1
40.64181522967,-73.99581295702,1
40.641816,-74.010155,3
40.64181917,-73.96832692,1
40.641833,-73.906336,4
40.64183763,-73.93417115,2
40.641847,-73.909087,3
40.641851,-73.98681,2
40.641855,-73.97617,2
40.64185634,-74.07965116,3
40.641857,-73.952499,2
40.641866,-74.015524,4
40.641866,-73.933702,8
40.641876,-73.981638,3
40.64188235,-73.89467519,1
40.641883,-73.960679,4
40.64188374,-74.00649676,4
40.64188374201,-74.00649676958,1
40.6419,-74.115421,4
40.6419,-73.907826,1
40.64190889,-74.08667769,5
40.641916,-73.951529,11
40.641921,-73.997493,1
40.641922,-73.932749,13
40.64193129,-73.95840695,4
40.64193129934,-73.95840695096,4
40.64194701,-73.91661929,5
40.641949,-73.914167,4
40.64194906,-73.93226488,1
40.64194906523,-73.93226488845,4
40.641955,-74.002835,20
40.641957,-73.975241,2
40.641958,-73.910442,1
40.641961,-73.9570701,3
40.64196241,-74.07704249,4
40.641967,-73.992286,4
40.64197,-74.078984,4
40.641977,-73.897284,3
40.641978,-73.950542,2
40.641983,-73.931778,2
40.641986,-73.925431,1
40.64198693,-74.01723466,11
40.64198693589,-74.01723466285,1
40.641991,-74.00818,7
40.64199687,-74.07884779,1
40.64199687843,-74.07884779367,1
40.642004,-73.984856,4
40.6420041,-73.89882963,4
40.64200410937,-73.89882963458,1
40.642011,-73.904919,2
40.64201436,-73.93129192,4
40.64201784,-73.9626516,3
40.64201784461,-73.96265160622,1
40.642019,-74.01881,6
40.642023,-73.969585,5
40.642025,-74.013523,14
40.6420261,-74.07621019,1
40.64202665,-73.99917484,5
40.64203121,-74.09514565,2
40.6420312102,-74.09514565357,1
40.642035,-73.949607,13
40.642038,-73.99014,2
40.64203812,-74.10607093,1
40.64204131,-74.02039478,3
40.64204433,-73.98123391,2
40.64205566,-74.08858403,1
40.64207144,-73.9303586,3
40.64207818944,-73.91966033457,1
40.642079,-73.884948,1
40.642095,-73.948638,43
40.64209759,-74.00986229,5
40.64209759589,-74.00986229359,3
40.642104,-73.929857,2
40.642107,-74.080674,1
40.64211,-73.973868,6
40.64211479,-73.90305977,2
40.64211534,-74.07819933,3
40.64211534704,-74.07819933519,1
40.642119,-74.076719,4
40.64212006,-74.0752374,6
40.64212006783,-74.07523740752,1
40.64213044,-73.88994363,2
40.642133,-74.000858,1
40.64213395,-73.92935321,17
40.6421339588,-73.92935321372,3
40.642141,-73.91187,1
40.642146,-73.905837,8
40.642151,-73.957936,7
40.642156,-73.947667,9
40.64216,-74.022172,4
40.64216124,-74.11503981,1
40.642165,-74.006205,1
40.642166,-73.957267,12
40.642166,-73.928851,9
40.642173,-73.984445,1
40.64219646683,-73.92834781875,1
40.642201,-74.011548,3
40.64220478,-73.99192854,2
40.64221,-74.094175,3
40.642213,-73.946734,2
40.642215,-73.980826,3
40.642219,-73.993459,3
40.642221,-73.962199,1
40.642221,-73.886936,2
40.642225,-73.927882,1
40.64223522,-74.00254395,9
40.642237,-74.086601,5
40.642238,-73.896298,1
40.64224361,-74.0751943,1
40.64224361141,-74.07519430685,3
40.64225352,-73.92741449,2
40.642259,-73.972494,1
40.64226167,-73.98458855,2
40.642265,-73.966521,1
40.642267,-74.016943,14
40.642271,-73.878746,2
40.64227301,-74.07639424,2
40.642275,-73.945748,6
40.642285,-73.926931,3
40.6423,-74.081657,1
40.642305,-73.998884,1
40.64230586,-74.01323144,6
40.642312,-73.983711,1
40.642316,-74.091908,2
40.64231603,-73.92644512,1
40.642318,-73.900545,4
40.642333,-73.888891,1
40.642335,-73.944777,2
40.64234,-74.004227,21
40.642346,-73.925975,1
40.642372,-73.908352,2
40.64237286,-73.9574626,11
40.642374,-74.095251,1
40.64237514,-73.99522918,1
40.64237514314,-73.99522918122,1
40.64237581,-73.92550098,1
40.642376,-73.913365,5
40.642377,-74.009572,3
40.642378,-73.97142,1
40.64238397,-73.92538206,8
40.64238397094,-73.92538206926,2
40.64238455,-73.98041946,3
40.642393,-73.943843,2
40.642402,-73.959552,6
40.642427,-74.014942,6
40.642427,-73.96907,1
40.642434,-73.909742,1
40.6424437,-74.00591308,4
40.64244370971,-74.00591308283,1
40.642445,-73.955452,2
40.642453,-73.942873,3
40.642459,-74.079515,1
40.642469,-73.924054,2
40.64248,-73.970492,2
40.642482,-73.996911,2
40.642492,-73.899371,9
40.64249805,-73.92356585,1
40.64249805914,-73.92356585558,1
40.642512,-73.965621,6
40.642515,-73.941906,1
40.642517,-74.002252,6
40.64251733,-73.98791077,1
40.642526,-74.114447,1
40.642531,-73.95755,4
40.64253869,-73.98311832,1
40.64254695,-74.01665106,7
40.64254695807,-74.01665106532,2
40.64255,-74.007598,9
40.64255018,-73.91567085,1
40.64256,-73.989495,7
40.64256501,-74.08652359,11
40.64256501971,-74.08652359905,4
40.642567,-74.075411,1
40.642572,-73.94097,3
40.64257424,-73.89794955,3
40.64257531,-73.90234563,2
40.642576,-74.018224,12
40.64258383,-73.99859469,1
40.642585,-74.012941,12
40.642588,-74.075427,4
40.642588,-73.923078,2
40.642591,-73.979931,13
40.64260409,-74.01980401,5
40.64260409881,-74.01980401073,1
40.64261006725,-73.88920055721,1
40.642621,-73.911182,2
40.64263,-73.940036,3
40.642645,-74.084599,1
40.642657,-73.994935,5
40.64265758,-74.00928223,1
40.64268506,-73.99121141,2
40.642687,-73.939103,4
40.64268857,-73.95763536,5
40.642691,-74.000278,1
40.642693,-73.969785,2
40.642699,-74.076717,3
40.642699,-73.895582,1
40.642705,-74.086137,3
40.642706,-73.915429,1
40.64270786,-73.91004942,1
40.64270996335,-73.99427426806,1
40.64271,-73.904951,1
40.642722,-73.917461,1
40.642726,-74.078666,2
40.642726,-74.005621,13
40.64273,-73.957031,12
40.642731,-74.020004,2
40.64273347,-73.92261429,3
40.642746,-73.911934,2
40.64275,-73.938133,2
40.64275218,-73.9037687,4
40.642753,-74.021584,7
40.642758,-73.964721,1
40.642761,-74.010965,12
40.64277046,-73.95642458,3
40.64277046964,-73.95642458029,1
40.642778,-73.906575,2
40.642796,-73.987618,2
40.6427961,-73.97944282,39
40.64279610161,-73.97944282999,12
40.64279792,-74.00196022,2
40.642799,-73.955959,5
40.64280602,-73.8932468,3
40.642808,-73.937163,1
40.64282,-73.985496,2
40.64282421,-73.96085668,2
40.642827,-74.016361,17
40.64282775,-73.95549487,3
40.642836,-73.96852,1
40.64284528,-73.9782501,2
40.64284528834,-73.9782501017,1
40.642851,-73.958581,10
40.642854,-73.993003,1
40.642857,-73.955009,3
40.642861,-73.901905,2
40.64286273,-73.91518761,2
40.64286586,-74.0126478,7
40.64286586313,-74.0126478075,1
40.642866,-73.998302,2
40.642866,-73.936228,2
40.642874,-73.984321,1
40.642884,-74.01951,1
40.642884,-73.979231,5
40.64288776,-73.95452553,3
40.64288776014,-73.95452553003,1
40.64288888,-74.02337142,1
40.642897,-73.977785,1
40.642901,-74.003646,4
40.642909,-73.978634,32
40.642915,-74.094183,3
40.642925,-73.990855,7
40.64293,-73.935261,1
40.642936,-74.00899,3
40.64293779,-73.99464179,1
40.642939,-73.908984,3
40.64294775,-73.95355618,4
40.64294775802,-73.95355618291,1
40.64294941,-73.97732039,2
40.642956,-73.909665,1
40.642972,-73.916131,1
40.64297329,-74.07990833,1
40.64297329031,-74.07990833862,1
40.64297945,-73.89991277,1
40.642983,-73.903413,1
40.642986,-73.93429,2
40.642988,-74.014362,10
40.642993,-73.917766,4
40.642999,-73.9246,3
40.643001,-73.925558,1
40.64300501,-73.95262286,2
40.64300641,-74.00532938,2
40.643008,-73.963822,4
40.643012,-73.914955,1
40.643036,-73.952137,3
40.643041,-73.996327,4
40.643044,-73.933356,4
40.6430539234,-73.89720652338,1
