id,name,lat,lng,radius_km,polygon
6e830d40-33e4-435d-a5cd-b33ff96096dc,Crime Cluster 101,40.821286,-73.899015,0.447,"[[40.822799, -73.900336], [40.822799, -73.900335], [40.8228, -73.900335], [40.822801, -73.900334], [40.822801, -73.900333], [40.822802, -73.900332], [40.822803, -73.900331], [40.822803, -73.90033], [40.822803, -73.900329], [40.822804, -73.900328], [40.822804, -73.900327], [40.822804, -73.900326], [40.822992, -73.89687], [40.822992, -73.896869], [40.822992, -73.896868], [40.822892, -73.89537], [40.822892, -73.895369], [40.822892, -73.895368], [40.822891, -73.895367], [40.822891, -73.895366], [40.822319, -73.893883], [40.822319, -73.893882], [40.822318, -73.893881], [40.822317, -73.89388], [40.822317, -73.893879], [40.822316, -73.893878], [40.822315, -73.893878], [40.822315, -73.893877], [40.822314, -73.893877], [40.822313, -73.893876], [40.822312, -73.893876], [40.822311, -73.893876], [40.82231, -73.893876], [40.822309, -73.893876], [40.822309, -73.893877], [40.822308, -73.893877], [40.822307, -73.893877], [40.822306, -73.893878], [40.822305, -73.893879], [40.822305, -73.893879], [40.822304, -73.89388], [40.822304, -73.893881], [40.820989, -73.89638], [40.820988, -73.896381], [40.819065, -73.900837], [40.819065, -73.900838], [40.819065, -73.900839], [40.819064, -73.90084], [40.819064, -73.900841], [40.819064, -73.900842], [40.819019, -73.901884], [40.819019, -73.901886], [40.819019, -73.901887], [40.819019, -73.901888], [40.81902, -73.901889], [40.81902, -73.90189], [40.81902, -73.901891], [40.819021, -73.901892], [40.819291, -73.902359], [40.819291, -73.90236], [40.819292, -73.902361], [40.819293, -73.902362], [40.819293, -73.902362], [40.819294, -73.902363], [40.819295, -73.902363], [40.819296, -73.902363], [40.819297, -73.902364], [40.819297, -73.902364], [40.819298, -73.902364], [40.819299, -73.902364], [40.8193, -73.902364], [40.819301, -73.902363], [40.819302, -73.902363]]"
70cbdf70-5d93-49c7-9850-61194590365d,Crime Cluster 85,40.779911,-73.980913,0.681,"[[40.784843, -73.979246], [40.784844, -73.979246], [40.784845, -73.979245], [40.784846, -73.979244], [40.784846, -73.979243], [40.784847, -73.979242], [40.784847, -73.979241], [40.784847, -73.97924], [40.784848, -73.979239], [40.784848, -73.979238], [40.784848, -73.979237], [40.784848, -73.979236], [40.78479, -73.977134], [40.78479, -73.977132], [40.78479, -73.977131], [40.784789, -73.97713], [40.784789, -73.977129], [40.784789, -73.977128], [40.784788, -73.977127], [40.784788, -73.977126], [40.784787, -73.977125], [40.784786, -73.977125], [40.784786, -73.977124], [40.784785, -73.977123], [40.784784, -73.977123], [40.784783, -73.977123], [40.784782, -73.977122], [40.784782, -73.977122], [40.784781, -73.977122], [40.78478, -73.977122], [40.784779, -73.977122], [40.775794, -73.979965], [40.775793, -73.979966], [40.775792, -73.979966], [40.775791, -73.979967], [40.775791, -73.979967], [40.77579, -73.979968], [40.773869, -73.982217], [40.773869, -73.982218], [40.773868, -73.982219], [40.773868, -73.98222], [40.773867, -73.982221], [40.773867, -73.982222], [40.773867, -73.982223], [40.773867, -73.982224], [40.773866, -73.982225], [40.773866, -73.982226], [40.773867, -73.982228], [40.773867, -73.982229], [40.773867, -73.98223], [40.773867, -73.982231], [40.773868, -73.982232], [40.773868, -73.982233], [40.773869, -73.982234], [40.773869, -73.982235], [40.77387, -73.982235], [40.773871, -73.982236], [40.773872, -73.982237], [40.773873, -73.982237], [40.773873, -73.982237], [40.773874, -73.982238], [40.773875, -73.982238], [40.777638, -73.982381], [40.777639, -73.982381], [40.77764, -73.982381], [40.779191, -73.981964], [40.779191, -73.981963], [40.782114, -73.980948], [40.782115, -73.980948], [40.78282, -73.980653], [40.782821, -73.980653], [40.783507, -73.980241], [40.783507, -73.98024], [40.783848, -73.979998], [40.783848, -73.979998]]"
65a17bf0-48d5-4a33-a5ce-0072b70e0a6f,Crime Cluster 110,40.838784,-73.914898,0.617,"[[40.837312, -73.907837], [40.837312, -73.907836], [40.837311, -73.907836], [40.83731, -73.907835], [40.837309, -73.907835], [40.837309, -73.907834], [40.837308, -73.907834], [40.837307, -73.907834], [40.837306, -73.907834], [40.837305, -73.907834], [40.837304, -73.907834], [40.837303, -73.907834], [40.837302, -73.907835], [40.837302, -73.907835], [40.837301, -73.907836], [40.8373, -73.907837], [40.8373, -73.907838], [40.837299, -73.907839], [40.83582, -73.910547], [40.835819, -73.910548], [40.835819, -73.910549], [40.835819, -73.91055], [40.835818, -73.910551], [40.835818, -73.910552], [40.835818, -73.910553], [40.835818, -73.910554], [40.835818, -73.910555], [40.835818, -73.910556], [40.837315, -73.919833], [40.837315, -73.919834], [40.837315, -73.919835], [40.837316, -73.919836], [40.837316, -73.919837], [40.837317, -73.919838], [40.837317, -73.919839], [40.837318, -73.91984], [40.837318, -73.91984], [40.837319, -73.919841], [40.83732, -73.919841], [40.837321, -73.919842], [40.837321, -73.919842], [40.839514, -73.920501], [40.839515, -73.920501], [40.841185, -73.920796], [40.841186, -73.920796], [40.841187, -73.920796], [40.841187, -73.920796], [40.841188, -73.920795], [40.841189, -73.920795], [40.84119, -73.920795], [40.841191, -73.920794], [40.841191, -73.920793], [40.841192, -73.920793], [40.841193, -73.920792], [40.841193, -73.920791], [40.841194, -73.92079], [40.841194, -73.920789], [40.841194, -73.920788], [40.841195, -73.920787], [40.841195, -73.920786], [40.841195, -73.920785], [40.841195, -73.920783], [40.841066, -73.917094], [40.841066, -73.917094], [40.840797, -73.913998], [40.840797, -73.913997], [40.840797, -73.913996], [40.840796, -73.913995], [40.840796, -73.913994], [40.840375, -73.912892], [40.840374, -73.91289], [40.83855, -73.909389], [40.83855, -73.909388], [40.838549, -73.909387]]"
0ac305ec-768e-463a-b566-73c89f4ce0b6,Crime Cluster 56,40.663483,-73.950151,0.349,"[[40.661954, -73.95076], [40.661953, -73.950761], [40.661953, -73.950762], [40.661953, -73.950763], [40.661952, -73.950764], [40.661952, -73.950765], [40.661952, -73.950766], [40.661952, -73.950768], [40.661952, -73.950769], [40.661952, -73.95077], [40.661953, -73.950771], [40.661953, -73.950772], [40.661953, -73.950773], [40.661954, -73.950774], [40.661954, -73.950775], [40.661955, -73.950776], [40.661956, -73.950777], [40.665027, -73.953748], [40.665027, -73.953748], [40.665028, -73.953749], [40.665029, -73.953749], [40.66503, -73.95375], [40.665031, -73.95375], [40.665032, -73.95375], [40.665033, -73.95375], [40.665033, -73.95375], [40.665034, -73.953749], [40.665035, -73.953749], [40.665036, -73.953749], [40.665037, -73.953748], [40.665037, -73.953747], [40.665038, -73.953747], [40.665039, -73.953746], [40.665039, -73.953745], [40.66504, -73.953744], [40.66504, -73.953743], [40.665041, -73.953742], [40.665041, -73.953741], [40.665041, -73.95374], [40.665041, -73.953738], [40.665041, -73.953737], [40.665041, -73.953736], [40.664163, -73.946812], [40.664163, -73.946811], [40.664162, -73.94681], [40.664162, -73.946809], [40.664162, -73.946808], [40.664161, -73.946807], [40.664161, -73.946806], [40.66416, -73.946805], [40.664159, -73.946804], [40.664159, -73.946804], [40.664158, -73.946803], [40.664157, -73.946803], [40.664156, -73.946802], [40.664155, -73.946802], [40.664154, -73.946802], [40.664153, -73.946802], [40.664153, -73.946802], [40.664152, -73.946803], [40.664151, -73.946803], [40.66415, -73.946803], [40.664149, -73.946804], [40.664149, -73.946805], [40.664148, -73.946805], [40.664147, -73.946806], [40.664147, -73.946807]]"
482408c3-bc72-4a44-9dfd-51dee03a4d92,Crime Cluster 73,40.836661,-73.886777,0.404,"[[40.83504, -73.883888], [40.835039, -73.883889], [40.835039, -73.88389], [40.835038, -73.883891], [40.835038, -73.883892], [40.835038, -73.883893], [40.835038, -73.883895], [40.834873, -73.889236], [40.834873, -73.889237], [40.834873, -73.889238], [40.834873, -73.889239], [40.834874, -73.88924], [40.834874, -73.889241], [40.834874, -73.889242], [40.834875, -73.889243], [40.834875, -73.889244], [40.834876, -73.889245], [40.834876, -73.889245], [40.835927, -73.890331], [40.835928, -73.890332], [40.835929, -73.890333], [40.83593, -73.890333], [40.835931, -73.890333], [40.835931, -73.890334], [40.835932, -73.890334], [40.835933, -73.890334], [40.835934, -73.890334], [40.835935, -73.890334], [40.835936, -73.890333], [40.835937, -73.890333], [40.837607, -73.889379], [40.837607, -73.889378], [40.837608, -73.889378], [40.837609, -73.889377], [40.837609, -73.889376], [40.83761, -73.889375], [40.837611, -73.889374], [40.837611, -73.889373], [40.837611, -73.889372], [40.837612, -73.889371], [40.837612, -73.88937], [40.837887, -73.887461], [40.837887, -73.88746], [40.837971, -73.88526], [40.837971, -73.885258], [40.837971, -73.885257], [40.837971, -73.885256], [40.83797, -73.885255], [40.83797, -73.885254], [40.83797, -73.885253], [40.836883, -73.882793], [40.836882, -73.882792], [40.836882, -73.882791], [40.836881, -73.88279], [40.836881, -73.88279], [40.83688, -73.882789], [40.836025, -73.88205], [40.836024, -73.882049], [40.836023, -73.882049], [40.836023, -73.882049], [40.836022, -73.882048], [40.836021, -73.882048], [40.83602, -73.882048], [40.836019, -73.882048], [40.836018, -73.882048], [40.836017, -73.882049], [40.836017, -73.882049], [40.836016, -73.882049], [40.836015, -73.88205], [40.836014, -73.882051], [40.836014, -73.882051], [40.836013, -73.882052], [40.836013, -73.882053]]"
0bee98fb-a88a-425a-9ffb-acac90653010,Crime Cluster 42,40.750496,-73.861963,0.588,"[[40.751778, -73.85519], [40.751778, -73.855189], [40.751777, -73.855188], [40.751777, -73.855187], [40.751776, -73.855186], [40.751775, -73.855186], [40.751775, -73.855185], [40.751774, -73.855184], [40.751773, -73.855184], [40.751772, -73.855184], [40.751771, -73.855183], [40.75177, -73.855183], [40.75177, -73.855183], [40.751769, -73.855183], [40.751768, -73.855184], [40.751767, -73.855184], [40.751766, -73.855184], [40.751765, -73.855185], [40.751765, -73.855186], [40.751764, -73.855186], [40.751763, -73.855187], [40.747481, -73.861741], [40.747481, -73.861742], [40.74748, -73.861743], [40.74748, -73.861744], [40.747479, -73.861745], [40.747479, -73.861746], [40.747479, -73.861747], [40.747479, -73.861749], [40.747479, -73.86175], [40.747479, -73.861751], [40.747479, -73.861752], [40.74748, -73.861753], [40.74748, -73.861754], [40.74748, -73.861755], [40.747481, -73.861756], [40.748324, -73.863247], [40.748324, -73.863247], [40.749585, -73.865378], [40.749585, -73.865379], [40.749586, -73.86538], [40.749587, -73.865381], [40.749588, -73.865381], [40.749588, -73.865382], [40.749589, -73.865382], [40.752643, -73.866777], [40.752644, -73.866778], [40.752645, -73.866778], [40.752646, -73.866778], [40.752647, -73.866778], [40.752647, -73.866778], [40.752648, -73.866777], [40.752649, -73.866777], [40.75265, -73.866777], [40.752651, -73.866776], [40.752651, -73.866776], [40.752652, -73.866775], [40.752653, -73.866774], [40.754004, -73.864801], [40.754004, -73.8648], [40.754005, -73.864799], [40.754005, -73.864798], [40.754005, -73.864797], [40.754006, -73.864796], [40.754006, -73.864795], [40.754006, -73.864794], [40.754006, -73.864792], [40.754006, -73.864791], [40.754006, -73.86479], [40.752765, -73.858121], [40.752764, -73.85812], [40.752764, -73.858119]]"
db142390-7a6c-4aa5-8e43-c7278890c1bd,Crime Cluster 76,40.679546,-73.95073,0.526,"[[40.675643, -73.949951], [40.675642, -73.949952], [40.675642, -73.949953], [40.675642, -73.949954], [40.675641, -73.949955], [40.675641, -73.949956], [40.675641, -73.949957], [40.675641, -73.949959], [40.675641, -73.94996], [40.675641, -73.949961], [40.675642, -73.949962], [40.675642, -73.949963], [40.675642, -73.949964], [40.675643, -73.949965], [40.675643, -73.949966], [40.675644, -73.949967], [40.681305, -73.956518], [40.681306, -73.956519], [40.681306, -73.956519], [40.681307, -73.95652], [40.681308, -73.95652], [40.681309, -73.956521], [40.68131, -73.956521], [40.681311, -73.956521], [40.681312, -73.956521], [40.681312, -73.956521], [40.681313, -73.95652], [40.681314, -73.95652], [40.681315, -73.95652], [40.681316, -73.956519], [40.681316, -73.956518], [40.681317, -73.956518], [40.681318, -73.956517], [40.681318, -73.956516], [40.681319, -73.956515], [40.681319, -73.956514], [40.681319, -73.956513], [40.68132, -73.956512], [40.68132, -73.956511], [40.68132, -73.95651], [40.68132, -73.956508], [40.68108, -73.949715], [40.68108, -73.949713], [40.68108, -73.949712], [40.68108, -73.949711], [40.681079, -73.94971], [40.681079, -73.949709], [40.681078, -73.949708], [40.681078, -73.949707], [40.678245, -73.945527], [40.678244, -73.945526], [40.678243, -73.945526], [40.678243, -73.945525], [40.678242, -73.945524], [40.678241, -73.945524], [40.67824, -73.945524], [40.678239, -73.945523], [40.678239, -73.945523], [40.678238, -73.945523], [40.678237, -73.945523], [40.678236, -73.945523], [40.678235, -73.945524], [40.678234, -73.945524], [40.678234, -73.945525], [40.678233, -73.945525], [40.678232, -73.945526], [40.678231, -73.945527], [40.678231, -73.945528]]"
fdc89eeb-a50c-4e9b-b173-94a882cebe55,Crime Cluster 80,40.664245,-73.923479,0.331,"[[40.661935, -73.921017], [40.661934, -73.921017], [40.661934, -73.921017], [40.661933, -73.921017], [40.661932, -73.921017], [40.661931, -73.921018], [40.66193, -73.921018], [40.661929, -73.921019], [40.661929, -73.921019], [40.661928, -73.92102], [40.661927, -73.921021], [40.661927, -73.921022], [40.661926, -73.921023], [40.661926, -73.921024], [40.661926, -73.921025], [40.661925, -73.921026], [40.661925, -73.921027], [40.661925, -73.921028], [40.661925, -73.921029], [40.661925, -73.92103], [40.661925, -73.921031], [40.661925, -73.921033], [40.663055, -73.925785], [40.663056, -73.925786], [40.663056, -73.925787], [40.663057, -73.925788], [40.663057, -73.925789], [40.663058, -73.925789], [40.663058, -73.92579], [40.663059, -73.925791], [40.66306, -73.925791], [40.663061, -73.925792], [40.663061, -73.925792], [40.663062, -73.925793], [40.663063, -73.925793], [40.663064, -73.925793], [40.663065, -73.925793], [40.665919, -73.925476], [40.665919, -73.925476], [40.66592, -73.925475], [40.665921, -73.925475], [40.665922, -73.925474], [40.665923, -73.925474], [40.665923, -73.925473], [40.665924, -73.925472], [40.665925, -73.925472], [40.665925, -73.925471], [40.665926, -73.92547], [40.666157, -73.924933], [40.666157, -73.924932], [40.666158, -73.924931], [40.666158, -73.92493], [40.666158, -73.924928], [40.666158, -73.924927], [40.666158, -73.924926], [40.666158, -73.924925], [40.666158, -73.924924], [40.666157, -73.924923], [40.666157, -73.924922], [40.665295, -73.922746], [40.665295, -73.922745], [40.665294, -73.922744], [40.665293, -73.922743], [40.665293, -73.922742], [40.664806, -73.922201], [40.664805, -73.9222], [40.664804, -73.9222], [40.663583, -73.921343], [40.663582, -73.921342], [40.663581, -73.921342], [40.66358, -73.921341]]"
49e612a0-9479-42ad-b0ec-5ae747018884,Crime Cluster 55,40.635406,-73.947859,0.748,"[[40.630365, -73.947432], [40.630365, -73.947433], [40.630365, -73.947434], [40.630364, -73.947435], [40.630364, -73.947436], [40.630364, -73.947437], [40.630364, -73.947438], [40.630364, -73.947439], [40.630364, -73.94744], [40.630364, -73.947441], [40.630365, -73.947442], [40.630365, -73.947443], [40.630365, -73.947444], [40.630366, -73.947445], [40.630367, -73.947446], [40.630367, -73.947447], [40.630368, -73.947448], [40.630369, -73.947448], [40.630369, -73.947449], [40.635441, -73.950444], [40.635442, -73.950444], [40.635443, -73.950445], [40.635444, -73.950445], [40.635445, -73.950445], [40.635446, -73.950445], [40.635447, -73.950445], [40.642097, -73.94865], [40.642098, -73.948649], [40.642098, -73.948649], [40.642099, -73.948648], [40.6421, -73.948648], [40.642101, -73.948647], [40.642101, -73.948646], [40.642102, -73.948645], [40.642102, -73.948645], [40.642103, -73.948644], [40.642103, -73.948642], [40.642104, -73.948641], [40.642104, -73.94864], [40.642104, -73.948639], [40.642104, -73.948638], [40.642104, -73.948637], [40.642104, -73.948636], [40.642104, -73.948634], [40.642103, -73.948633], [40.642103, -73.948632], [40.642102, -73.948631], [40.642102, -73.94863], [40.642101, -73.94863], [40.642101, -73.948629], [40.6421, -73.948628], [40.642099, -73.948628], [40.642098, -73.948627], [40.638701, -73.946808], [40.638701, -73.946808], [40.6387, -73.946807], [40.638699, -73.946807], [40.631285, -73.945552], [40.631284, -73.945552], [40.631283, -73.945552], [40.631282, -73.945552], [40.631281, -73.945553], [40.631281, -73.945553], [40.63128, -73.945554], [40.631279, -73.945554], [40.631278, -73.945555], [40.631278, -73.945556], [40.631277, -73.945557], [40.631276, -73.945558]]"
c64e583d-3995-4594-9d04-4a77bf3ce76b,Crime Cluster 82,40.848661,-73.93519,0.578,"[[40.851492, -73.935469], [40.851493, -73.935468], [40.851494, -73.935467], [40.851494, -73.935467], [40.851495, -73.935466], [40.851495, -73.935465], [40.851496, -73.935464], [40.851496, -73.935463], [40.851497, -73.935462], [40.851497, -73.935461], [40.851497, -73.93546], [40.851497, -73.935458], [40.851497, -73.935457], [40.851497, -73.935456], [40.851105, -73.932433], [40.851105, -73.932432], [40.851105, -73.932431], [40.851104, -73.93243], [40.851104, -73.932429], [40.851103, -73.932428], [40.851103, -73.932427], [40.851102, -73.932426], [40.851101, -73.932425], [40.851101, -73.932425], [40.8511, -73.932424], [40.851099, -73.932424], [40.851098, -73.932423], [40.848429, -73.931599], [40.848428, -73.931599], [40.848427, -73.931599], [40.848426, -73.931599], [40.848426, -73.931599], [40.848425, -73.9316], [40.848424, -73.9316], [40.848423, -73.9316], [40.848422, -73.931601], [40.848422, -73.931601], [40.848421, -73.931602], [40.844489, -73.936339], [40.844488, -73.93634], [40.844488, -73.936341], [40.844487, -73.936342], [40.844487, -73.936343], [40.844487, -73.936344], [40.844486, -73.936345], [40.844486, -73.936346], [40.844486, -73.936347], [40.844302, -73.938939], [40.844302, -73.93894], [40.844302, -73.938941], [40.844302, -73.938942], [40.844302, -73.938943], [40.844303, -73.938945], [40.844303, -73.938946], [40.844304, -73.938947], [40.844304, -73.938948], [40.844305, -73.938948], [40.844305, -73.938949], [40.844306, -73.93895], [40.844307, -73.93895], [40.844308, -73.938951], [40.844308, -73.938951], [40.844309, -73.938952], [40.84431, -73.938952], [40.844311, -73.938952], [40.844312, -73.938952], [40.844313, -73.938952], [40.845818, -73.938578], [40.845818, -73.938578], [40.847236, -73.938147], [40.847237, -73.938146], [40.847237, -73.938146], [40.848669, -73.937382], [40.84867, -73.937382]]"
c664bdbc-e026-41b8-ae53-f11c077a028c,Crime Cluster 88,40.82849,-73.938056,0.35,"[[40.83037, -73.940154], [40.830371, -73.940154], [40.830372, -73.940154], [40.830373, -73.940154], [40.830374, -73.940154], [40.830375, -73.940154], [40.830375, -73.940153], [40.830376, -73.940153], [40.830377, -73.940152], [40.830378, -73.940152], [40.830378, -73.940151], [40.830379, -73.94015], [40.83038, -73.940149], [40.83038, -73.940148], [40.830381, -73.940147], [40.830381, -73.940146], [40.830381, -73.940145], [40.830381, -73.940144], [40.830381, -73.940143], [40.830381, -73.940141], [40.830381, -73.94014], [40.829965, -73.936697], [40.829965, -73.936696], [40.829964, -73.936695], [40.829964, -73.936694], [40.829964, -73.936693], [40.829963, -73.936692], [40.829962, -73.936691], [40.829962, -73.93669], [40.829961, -73.936689], [40.82996, -73.936689], [40.829959, -73.936688], [40.829959, -73.936688], [40.829958, -73.936687], [40.829957, -73.936687], [40.829956, -73.936687], [40.829955, -73.936687], [40.826981, -73.937116], [40.82698, -73.937116], [40.826979, -73.937117], [40.826978, -73.937117], [40.825351, -73.938057], [40.825351, -73.938058], [40.82535, -73.938058], [40.825349, -73.938059], [40.825349, -73.93806], [40.825348, -73.938061], [40.825347, -73.938062], [40.825347, -73.938063], [40.825347, -73.938064], [40.825346, -73.938065], [40.825346, -73.938066], [40.825346, -73.938067], [40.825346, -73.938068], [40.825346, -73.938069], [40.825346, -73.93807], [40.825346, -73.938072], [40.825347, -73.938073], [40.825347, -73.938074], [40.825348, -73.938075], [40.825348, -73.938076], [40.825349, -73.938076], [40.825349, -73.938077], [40.82535, -73.938078], [40.825351, -73.938079], [40.825352, -73.938079], [40.826936, -73.938931], [40.826937, -73.938931]]"
9f873ce9-a22f-4add-bb35-824ce5d85c67,Crime Cluster 92,40.814949,-73.94258,0.465,"[[40.81679, -73.947251], [40.816791, -73.947251], [40.816791, -73.947252], [40.816792, -73.947252], [40.816793, -73.947252], [40.816794, -73.947252], [40.816795, -73.947252], [40.816796, -73.947251], [40.816796, -73.947251], [40.816797, -73.94725], [40.816798, -73.94725], [40.816799, -73.947249], [40.816799, -73.947248], [40.8168, -73.947248], [40.8168, -73.947247], [40.816801, -73.947246], [40.816801, -73.947245], [40.816802, -73.947244], [40.816802, -73.947243], [40.816802, -73.947241], [40.8176, -73.938314], [40.8176, -73.938313], [40.8176, -73.938312], [40.8176, -73.938311], [40.8176, -73.93831], [40.817599, -73.938309], [40.817599, -73.938308], [40.817599, -73.938307], [40.817598, -73.938306], [40.817598, -73.938305], [40.817597, -73.938304], [40.817596, -73.938303], [40.817595, -73.938303], [40.817595, -73.938302], [40.815998, -73.937362], [40.815997, -73.937362], [40.815996, -73.937361], [40.815995, -73.937361], [40.815994, -73.937361], [40.815993, -73.937361], [40.815992, -73.937361], [40.815992, -73.937362], [40.815991, -73.937362], [40.81599, -73.937362], [40.815989, -73.937363], [40.815988, -73.937364], [40.815988, -73.937364], [40.812194, -73.942242], [40.812194, -73.942242], [40.812193, -73.942243], [40.812193, -73.942244], [40.812193, -73.942245], [40.812192, -73.942246], [40.812192, -73.942247], [40.812192, -73.942249], [40.812192, -73.94225], [40.812192, -73.942251], [40.812192, -73.942252], [40.812192, -73.942253], [40.812192, -73.942254], [40.813061, -73.945339], [40.813061, -73.94534], [40.813061, -73.945341], [40.813062, -73.945342], [40.813062, -73.945343], [40.813063, -73.945344], [40.813064, -73.945344], [40.813064, -73.945345], [40.813065, -73.945346], [40.813066, -73.945346]]"
981e42b6-3953-4623-b490-6f561cd1c222,Crime Cluster 62,40.778237,-73.954247,0.517,"[[40.777874, -73.948643], [40.777873, -73.948642], [40.777873, -73.948642], [40.777872, -73.948641], [40.777871, -73.948641], [40.77787, -73.94864], [40.777869, -73.94864], [40.777868, -73.94864], [40.777867, -73.94864], [40.777867, -73.94864], [40.777866, -73.948641], [40.777865, -73.948641], [40.777864, -73.948641], [40.777863, -73.948642], [40.777863, -73.948643], [40.777862, -73.948643], [40.777861, -73.948644], [40.773672, -73.954798], [40.773672, -73.954799], [40.773671, -73.9548], [40.773671, -73.954801], [40.773671, -73.954802], [40.77367, -73.954803], [40.77367, -73.954804], [40.77367, -73.954806], [40.77367, -73.954807], [40.77367, -73.954808], [40.77367, -73.954809], [40.773671, -73.95481], [40.773671, -73.954811], [40.773671, -73.954812], [40.773672, -73.954813], [40.773672, -73.954814], [40.773673, -73.954815], [40.773674, -73.954816], [40.773674, -73.954816], [40.779853, -73.959552], [40.779854, -73.959553], [40.779855, -73.959553], [40.779856, -73.959554], [40.779857, -73.959554], [40.779858, -73.959554], [40.779859, -73.959554], [40.77986, -73.959554], [40.779861, -73.959553], [40.779862, -73.959553], [40.779862, -73.959552], [40.781853, -73.958103], [40.781854, -73.958103], [40.781855, -73.958102], [40.781855, -73.958101], [40.781856, -73.9581], [40.781857, -73.9581], [40.781857, -73.958099], [40.781857, -73.958097], [40.781858, -73.958096], [40.781858, -73.958095], [40.781858, -73.958094], [40.781858, -73.958093], [40.781858, -73.958092], [40.781858, -73.958091], [40.781858, -73.95809], [40.781857, -73.958088], [40.779503, -73.950559], [40.779503, -73.950559], [40.779503, -73.950558], [40.779502, -73.950557], [40.779502, -73.950556], [40.779501, -73.950555]]"
27b5f6a8-09e2-4e8a-9e61-64c94cf353e3,Crime Cluster 8,40.641092,-74.076358,0.461,"[[40.643737, -74.072794], [40.643737, -74.072793], [40.643737, -74.072792], [40.643736, -74.072791], [40.643736, -74.07279], [40.643735, -74.072789], [40.643734, -74.072788], [40.643733, -74.072788], [40.643733, -74.072787], [40.643732, -74.072787], [40.643731, -74.072786], [40.64373, -74.072786], [40.643729, -74.072786], [40.643728, -74.072786], [40.643727, -74.072786], [40.643727, -74.072787], [40.643726, -74.072787], [40.637064, -74.076193], [40.637063, -74.076193], [40.637062, -74.076194], [40.637061, -74.076195], [40.637061, -74.076195], [40.63706, -74.076196], [40.63706, -74.076197], [40.637059, -74.076198], [40.637059, -74.076199], [40.637058, -74.0762], [40.637058, -74.076201], [40.637058, -74.076203], [40.637058, -74.076204], [40.637058, -74.076205], [40.637058, -74.076206], [40.637058, -74.076207], [40.637804, -74.079691], [40.637805, -74.079692], [40.637805, -74.079693], [40.637805, -74.079694], [40.637806, -74.079695], [40.637806, -74.079696], [40.637807, -74.079697], [40.637808, -74.079698], [40.637808, -74.079698], [40.637809, -74.079699], [40.63781, -74.079699], [40.637811, -74.079699], [40.637812, -74.0797], [40.637813, -74.0797], [40.637813, -74.0797], [40.637814, -74.0797], [40.637815, -74.0797], [40.644728, -74.077494], [40.644729, -74.077494], [40.64473, -74.077494], [40.644731, -74.077493], [40.645001, -74.077273], [40.645001, -74.077272], [40.645002, -74.077272], [40.645003, -74.077271], [40.645003, -74.07727], [40.645004, -74.077269], [40.645004, -74.077268], [40.645004, -74.077267], [40.645005, -74.077266], [40.645005, -74.077265], [40.645005, -74.077263], [40.645005, -74.077262], [40.645005, -74.077261], [40.645005, -74.07726], [40.645004, -74.077259]]"
d8aa4912-b7ff-4003-8d31-a4d901d57383,Crime Cluster 77,40.65407,-73.931015,0.768,"[[40.650918, -73.930283], [40.650917, -73.930283], [40.650916, -73.930284], [40.650916, -73.930284], [40.650915, -73.930285], [40.650914, -73.930286], [40.650914, -73.930287], [40.650913, -73.930288], [40.650913, -73.930289], [40.650913, -73.93029], [40.650912, -73.930291], [40.650912, -73.930292], [40.650912, -73.930293], [40.650912, -73.930295], [40.650912, -73.930296], [40.650912, -73.930297], [40.650913, -73.930298], [40.651619, -73.932814], [40.651619, -73.932815], [40.651619, -73.932816], [40.65162, -73.932817], [40.65162, -73.932818], [40.651621, -73.932819], [40.651622, -73.932819], [40.651622, -73.93282], [40.651623, -73.932821], [40.651624, -73.932821], [40.651625, -73.932821], [40.651625, -73.932822], [40.651626, -73.932822], [40.651627, -73.932822], [40.651628, -73.932822], [40.660963, -73.931378], [40.660964, -73.931378], [40.660965, -73.931377], [40.660966, -73.931377], [40.660966, -73.931376], [40.660967, -73.931376], [40.660968, -73.931375], [40.660968, -73.931374], [40.660969, -73.931373], [40.66097, -73.931372], [40.66097, -73.931371], [40.66097, -73.93137], [40.660971, -73.931369], [40.660971, -73.931368], [40.660971, -73.931367], [40.660971, -73.931366], [40.660971, -73.931365], [40.660971, -73.931363], [40.660971, -73.931362], [40.66097, -73.931361], [40.66097, -73.93136], [40.660969, -73.931359], [40.660969, -73.931358], [40.660968, -73.931357], [40.660968, -73.931357], [40.660967, -73.931356], [40.660966, -73.931355], [40.660965, -73.931355], [40.660964, -73.931355], [40.660964, -73.931354], [40.656649, -73.930389], [40.656648, -73.930389], [40.651838, -73.929875], [40.651837, -73.929875], [40.651836, -73.929875], [40.651835, -73.929875], [40.651834, -73.929876]]"
